timestamp,power_in_watts,sm_clock,step
1736645350.4657884,106.609,1710,to_device
1736645350.4684308,106.609,1710,to_device
1736645350.471357,106.609,1710,to_device
1736645350.4739106,106.609,1710,to_device
1736645350.476354,106.609,1710,to_device
1736645350.4787598,106.609,1710,forward
1736645350.4812198,106.609,1710,forward
1736645350.48375,106.609,1710,forward
1736645350.486432,106.609,1710,forward
1736645350.4893513,106.609,1710,forward
1736645350.4925468,106.609,1710,backward
1736645350.4952798,106.609,1710,backward
1736645350.4979038,106.609,1710,backward
1736645350.500508,106.609,1710,backward
1736645350.5031471,106.609,1710,backward
1736645350.5057552,106.609,1710,backward
1736645350.5084743,106.609,1710,backward
1736645350.5114317,106.609,1710,backward
1736645350.514562,106.609,1710,backward
1736645350.5171373,106.609,1710,backward
1736645350.5198572,106.609,1710,idle
1736645350.5228753,106.609,1710,idle
1736645350.5258508,106.609,1710,idle
1736645350.528615,106.609,1710,idle
1736645350.5314877,106.609,1710,idle
1736645350.5344098,106.609,1710,to_device
1736645350.5370252,106.609,1710,to_device
1736645350.5396326,106.609,1710,to_device
1736645350.5423398,106.609,1710,to_device
1736645350.5450883,110.292,1710,to_device
1736645350.5478308,110.292,1950,to_device
1736645350.5584464,110.292,1950,forward
1736645350.5612764,110.292,1950,forward
1736645350.564004,110.292,1950,forward
1736645350.5667503,110.292,1950,backward
1736645350.57006,110.292,1950,backward
1736645350.5740905,110.292,1950,backward
1736645350.576823,110.292,1950,backward
1736645350.5795722,110.292,1950,backward
1736645350.5823042,110.292,1950,backward
1736645350.5851474,110.292,1950,backward
1736645350.5878806,110.292,1950,backward
1736645350.591069,110.292,1950,backward
1736645350.594216,110.292,1950,idle
1736645350.5969536,110.292,1950,idle
1736645350.5997071,110.292,1950,idle
1736645350.6026163,110.292,1950,idle
1736645350.605701,110.292,1950,idle
1736645350.6084251,110.292,1950,to_device
1736645350.6112254,110.292,1950,to_device
1736645350.6144445,110.292,1950,to_device
1736645350.6182673,110.292,1950,to_device
1736645350.6207829,110.292,1950,to_device
1736645350.6232784,110.292,1950,forward
1736645350.625831,110.292,1950,forward
1736645350.6284914,110.292,1950,forward
1736645350.631415,110.292,1950,forward
1736645350.6342368,110.292,1950,loss
1736645350.6368153,110.292,1950,backward
1736645350.6394265,110.292,1950,backward
1736645350.641961,110.292,1950,backward
1736645350.6444938,127.815,1950,backward
1736645350.6470156,127.815,1950,backward
1736645350.649721,127.815,1950,backward
1736645350.6545043,127.815,1935,backward
1736645350.6570735,127.815,1935,backward
1736645350.6595976,127.815,1935,idle
1736645350.6621785,127.815,1935,idle
1736645350.664685,127.815,1935,idle
1736645350.6674602,127.815,1935,idle
1736645350.670344,127.815,1950,idle
1736645350.6753712,127.815,1950,idle
1736645350.6778808,127.815,1950,to_device
1736645350.6804736,127.815,1950,to_device
1736645350.6830077,127.815,1950,to_device
1736645350.6856062,127.815,1950,to_device
1736645350.688336,127.815,1950,to_device
1736645350.6912897,127.815,1950,to_device
1736645350.694038,127.815,1950,forward
1736645350.6967006,127.815,1950,forward
1736645350.6993992,127.815,1950,forward
1736645350.7021196,127.815,1950,forward
1736645350.7047925,127.815,1950,backward
1736645350.7074492,127.815,1950,backward
1736645350.7106202,127.815,1950,backward
1736645350.714152,127.815,1950,backward
1736645350.71682,127.815,1950,backward
1736645350.7194762,127.815,1950,backward
1736645350.7221303,127.815,1950,backward
1736645350.724784,127.815,1950,backward
1736645350.727483,127.815,1950,backward
1736645350.7305562,127.815,1950,idle
1736645350.7340388,127.815,1950,idle
1736645350.7367368,127.815,1950,idle
1736645350.7393818,127.815,1950,idle
1736645350.7419376,127.815,1950,idle
1736645350.7444928,139.014,1950,to_device
1736645350.7470376,139.014,1950,to_device
1736645350.7499692,139.014,1950,to_device
1736645350.7541528,139.014,1950,to_device
1736645350.7567527,139.014,1950,to_device
1736645350.7593615,139.014,1950,forward
1736645350.7620108,139.014,1950,forward
1736645350.764622,139.014,1950,forward
1736645350.7672217,139.014,1950,forward
1736645350.7702827,139.014,1950,backward
1736645350.77429,139.014,1950,backward
1736645350.7769132,139.014,1950,backward
1736645350.7795134,139.014,1950,backward
1736645350.7821133,139.014,1950,backward
1736645350.7847009,139.014,1950,backward
1736645350.7873635,139.014,1950,backward
1736645350.790408,139.014,1950,backward
1736645350.7942572,139.014,1950,backward
1736645350.7968588,139.014,1950,idle
1736645350.7994914,139.014,1950,idle
1736645350.8022606,139.014,1950,idle
1736645350.8050475,139.014,1950,idle
1736645350.807706,139.014,1950,idle
1736645350.8106463,139.014,1950,to_device
1736645350.8140292,139.014,1950,to_device
1736645350.8166234,139.014,1950,to_device
1736645350.8192537,139.014,1950,to_device
1736645350.8219888,139.014,1950,to_device
1736645350.8246982,139.014,1950,to_device
1736645350.8273058,139.014,1950,forward
1736645350.8303976,139.014,1950,forward
1736645350.8339558,139.014,1950,forward
1736645350.8366969,139.014,1950,forward
1736645350.8394403,139.014,1950,backward
1736645350.878713,152.539,1935,backward
1736645350.8831675,152.539,1935,backward
1736645350.8858056,152.539,1935,backward
1736645350.888655,152.539,1935,backward
1736645350.891572,152.539,1935,backward
1736645350.894265,152.539,1935,backward
1736645350.8969114,152.539,1935,backward
1736645350.8995676,152.539,1935,idle
1736645350.9021952,152.539,1935,idle
1736645350.9051511,152.539,1935,idle
1736645350.9077382,152.539,1935,idle
1736645350.9105978,152.539,1935,idle
1736645350.9131994,152.539,1935,to_device
1736645350.9156978,152.539,1935,to_device
1736645350.9182208,152.539,1935,to_device
1736645350.920741,152.539,1935,to_device
1736645350.923268,152.539,1935,to_device
1736645350.9257607,152.539,1935,to_device
1736645350.9285054,152.539,1935,forward
1736645350.9313743,152.539,1935,forward
1736645350.933978,152.539,1935,forward
1736645350.9364803,152.539,1935,forward
1736645350.9390748,152.539,1935,backward
1736645350.941583,152.539,1935,backward
1736645350.9441717,163.054,1935,backward
1736645350.946725,163.054,1935,backward
1736645350.9498465,163.054,1935,backward
1736645350.9551067,163.054,1920,backward
1736645350.959344,163.054,1920,backward
1736645350.961867,163.054,1920,backward
1736645350.964393,163.054,1920,idle
1736645350.9669597,163.054,1920,idle
1736645350.9698162,163.054,1935,idle
1736645350.9754796,163.054,1935,idle
1736645350.9780838,163.054,1935,idle
1736645350.9805915,163.054,1935,idle
1736645350.9831903,163.054,1935,to_device
1736645350.9857714,163.054,1935,to_device
1736645350.988494,163.054,1935,to_device
1736645350.991438,163.054,1935,to_device
1736645350.9942474,163.054,1935,to_device
1736645350.9968407,163.054,1935,to_device
1736645350.999432,163.054,1935,forward
1736645351.0021048,163.054,1935,forward
1736645351.0047088,163.054,1935,forward
1736645351.0073042,163.054,1935,forward
1736645351.01027,163.054,1935,forward
1736645351.0142846,163.054,1935,backward
1736645351.017089,163.054,1935,backward
1736645351.0196798,163.054,1935,backward
1736645351.022276,163.054,1935,backward
1736645351.0248635,163.054,1935,backward
1736645351.0274544,163.054,1935,backward
1736645351.0305011,163.054,1935,backward
1736645351.0337875,163.054,1935,backward
1736645351.0363915,163.054,1935,backward
1736645351.0390427,163.054,1935,idle
1736645351.0416253,163.054,1935,idle
1736645351.0442636,176.479,1935,idle
1736645351.0468698,176.479,1935,idle
1736645351.050094,176.479,1935,idle
1736645351.0538242,176.479,1935,to_device
1736645351.056257,176.479,1935,to_device
1736645351.058753,176.479,1935,to_device
1736645351.0612574,176.479,1935,to_device
1736645351.063782,176.479,1935,to_device
1736645351.06632,176.479,1935,forward
1736645351.069459,176.479,1935,forward
1736645351.073762,176.479,1935,forward
1736645351.076291,176.479,1935,forward
1736645351.0787976,176.479,1935,backward
1736645351.0812895,176.479,1935,backward
1736645351.0838451,176.479,1935,backward
1736645351.0863652,176.479,1935,backward
1736645351.089326,176.479,1935,backward
1736645351.0922482,176.479,1920,backward
1736645351.0958488,176.479,1920,backward
1736645351.0983636,176.479,1920,backward
1736645351.1008608,176.479,1920,backward
1736645351.103365,176.479,1920,backward
1736645351.1058664,176.479,1920,idle
1736645351.1087885,176.479,1920,idle
1736645351.1119072,176.479,1935,idle
1736645351.1156554,176.479,1935,idle
1736645351.1181557,176.479,1935,idle
1736645351.120782,176.479,1935,to_device
1736645351.1232908,176.479,1935,to_device
1736645351.1257937,176.479,1935,to_device
1736645351.1287374,176.479,1935,to_device
1736645351.1315196,176.479,1935,to_device
1736645351.1342094,176.479,1935,forward
1736645351.1370912,176.479,1935,forward
1736645351.1397092,176.479,1935,forward
1736645351.142316,176.479,1935,forward
1736645351.1449103,188.746,1935,forward
1736645351.147535,188.746,1935,backward
1736645351.1505911,188.746,1935,backward
1736645351.1542614,188.746,1935,backward
1736645351.1568496,188.746,1935,backward
1736645351.159376,188.746,1935,backward
1736645351.1619563,188.746,1935,backward
1736645351.1645367,188.746,1935,backward
1736645351.1670527,188.746,1935,backward
1736645351.170159,188.746,1935,backward
1736645351.1739826,188.746,1935,idle
1736645351.176717,188.746,1935,idle
1736645351.1797953,188.746,1935,idle
1736645351.1824975,188.746,1935,idle
1736645351.1849964,188.746,1935,idle
1736645351.1874945,188.746,1935,to_device
1736645351.1903763,188.746,1935,to_device
1736645351.193899,188.746,1935,to_device
1736645351.1964078,188.746,1935,to_device
1736645351.198906,188.746,1935,to_device
1736645351.2014012,188.746,1935,to_device
1736645351.2039,188.746,1935,forward
1736645351.2064412,188.746,1935,forward
1736645351.209433,188.746,1935,forward
1736645351.212207,188.746,1935,forward
1736645351.2149012,188.746,1935,backward
1736645351.2174156,188.746,1935,backward
1736645351.2199435,188.746,1935,backward
1736645351.222444,188.746,1935,backward
1736645351.224944,188.746,1935,backward
1736645351.227466,188.746,1935,backward
1736645351.230359,188.746,1920,backward
1736645351.2352843,188.746,1920,backward
1736645351.237792,188.746,1920,backward
1736645351.2403135,188.746,1920,idle
1736645351.2429762,188.746,1920,idle
1736645351.2455168,203.523,1920,idle
1736645351.248199,203.523,1920,idle
1736645351.2512136,203.523,1935,idle
1736645351.2555206,203.523,1935,to_device
1736645351.2580166,203.523,1935,to_device
1736645351.2606287,203.523,1935,to_device
1736645351.2631884,203.523,1935,to_device
1736645351.2658107,203.523,1935,to_device
1736645351.2686749,203.523,1935,to_device
1736645351.2714643,203.523,1935,forward
1736645351.2743237,203.523,1935,forward
1736645351.276965,203.523,1935,forward
1736645351.2796092,203.523,1935,forward
1736645351.2822535,203.523,1935,forward
1736645351.2848802,203.523,1935,backward
1736645351.287525,203.523,1935,backward
1736645351.2905822,203.523,1935,backward
1736645351.2937517,203.523,1935,backward
1736645351.2963955,203.523,1935,backward
1736645351.299287,203.523,1935,backward
1736645351.302037,203.523,1935,backward
1736645351.3047886,203.523,1935,backward
1736645351.3078,203.523,1935,optimize
1736645351.3108962,203.523,1935,idle
1736645351.313897,203.523,1935,idle
1736645351.316715,203.523,1935,idle
1736645351.3194394,203.523,1935,idle
1736645351.3220446,203.523,1935,idle
1736645351.3246384,203.523,1935,to_device
1736645351.3272414,203.523,1935,to_device
1736645351.330222,203.523,1935,to_device
1736645351.3337264,203.523,1935,to_device
1736645351.336328,203.523,1935,to_device
1736645351.3389142,203.523,1935,forward
1736645351.3416753,203.523,1935,forward
1736645351.344288,215.211,1935,forward
1736645351.3468893,215.211,1935,forward
1736645351.3498683,215.211,1935,forward
1736645351.3541725,215.211,1935,backward
1736645351.3567898,215.211,1935,backward
1736645351.359386,215.211,1935,backward
1736645351.3619978,215.211,1935,backward
1736645351.3645868,215.211,1935,backward
1736645351.3671832,215.211,1935,backward
1736645351.370222,215.211,1935,backward
1736645351.3738365,215.211,1935,backward
1736645351.376444,215.211,1935,idle
1736645351.379108,215.211,1935,idle
1736645351.381696,215.211,1935,idle
1736645351.3844965,215.211,1935,idle
1736645351.3870957,215.211,1935,idle
1736645351.3900614,215.211,1935,idle
1736645351.3937943,215.211,1935,to_device
1736645351.3963852,215.211,1935,to_device
1736645351.3990054,215.211,1935,to_device
1736645351.4017334,215.211,1935,to_device
1736645351.4044666,215.211,1935,to_device
1736645351.4072087,215.211,1935,forward
1736645351.410517,215.211,1935,forward
1736645351.413921,215.211,1935,forward
1736645351.4166706,215.211,1935,forward
1736645351.4194312,215.211,1935,backward
1736645351.4221687,215.211,1935,backward
1736645351.424959,215.211,1935,backward
1736645351.4277103,215.211,1935,backward
1736645351.430938,215.211,1920,backward
1736645351.4357097,215.211,1920,backward
1736645351.4384522,215.211,1920,backward
1736645351.4411657,215.211,1920,backward
1736645351.4438112,215.211,1920,backward
1736645351.4467158,230.717,1920,idle
1736645351.4497905,230.717,1920,idle
1736645351.4559584,230.717,1920,idle
1736645351.4585423,230.717,1920,idle
1736645351.461048,230.717,1920,idle
1736645351.4635596,230.717,1920,to_device
1736645351.4660697,230.717,1920,to_device
1736645351.4692628,230.717,1920,to_device
1736645351.4720674,230.717,1935,to_device
1736645351.4756997,230.717,1935,to_device
1736645351.4783895,230.717,1935,forward
1736645351.4809942,230.717,1935,forward
1736645351.4835129,230.717,1935,forward
1736645351.4860394,230.717,1935,forward
1736645351.4891484,230.717,1935,forward
1736645351.4923162,230.717,1935,backward
1736645351.4950116,230.717,1935,backward
1736645351.4975502,230.717,1935,backward
1736645351.500072,230.717,1935,backward
1736645351.502632,230.717,1935,backward
1736645351.5051436,230.717,1935,backward
1736645351.5076556,230.717,1935,backward
1736645351.510584,230.717,1935,backward
1736645351.5140705,230.717,1935,backward
1736645351.516603,230.717,1935,idle
1736645351.519107,230.717,1935,idle
1736645351.5216606,230.717,1935,idle
1736645351.5241508,230.717,1935,idle
1736645351.5266514,230.717,1935,idle
1736645351.5295231,230.717,1935,idle
1736645351.533627,230.717,1935,to_device
1736645351.5361476,230.717,1935,to_device
1736645351.5387542,230.717,1935,to_device
1736645351.5412812,230.717,1935,to_device
1736645351.543814,230.717,1935,to_device
1736645351.5464487,237.612,1935,forward
1736645351.5496368,237.612,1935,forward
1736645351.5524435,237.612,1935,forward
1736645351.5551393,237.612,1935,forward
1736645351.5576758,237.612,1935,forward
1736645351.5602129,237.612,1935,backward
1736645351.5627449,237.612,1935,backward
1736645351.5652866,237.612,1935,backward
1736645351.5679324,237.612,1935,backward
1736645351.5708537,237.612,1920,backward
1736645351.5753634,237.612,1920,backward
1736645351.5779054,237.612,1920,backward
1736645351.5804343,237.612,1920,backward
1736645351.5829628,237.612,1920,backward
1736645351.5855477,237.612,1920,idle
1736645351.5882454,237.612,1920,idle
1736645351.5915537,237.612,1935,idle
1736645351.595552,237.612,1935,idle
1736645351.5980847,237.612,1935,idle
1736645351.6006682,237.612,1935,to_device
1736645351.6031983,237.612,1935,to_device
1736645351.605724,237.612,1935,to_device
1736645351.6084652,237.612,1935,to_device
1736645351.6112924,237.612,1935,to_device
1736645351.614044,237.612,1935,to_device
1736645351.616574,237.612,1935,forward
1736645351.6191418,237.612,1935,forward
1736645351.6216807,237.612,1935,forward
1736645351.62421,237.612,1935,forward
1736645351.6267424,237.612,1935,forward
1736645351.629647,237.612,1935,backward
1736645351.6341105,237.612,1935,backward
1736645351.636634,237.612,1935,backward
1736645351.639177,237.612,1935,backward
1736645351.641696,237.612,1935,backward
1736645351.6442952,247.43,1935,backward
1736645351.6468544,247.43,1935,backward
1736645351.64972,247.43,1935,backward
1736645351.6538217,247.43,1935,idle
1736645351.6563878,247.43,1935,idle
1736645351.6592314,247.43,1935,idle
1736645351.661823,247.43,1935,idle
1736645351.6645577,247.43,1935,idle
1736645351.6674297,247.43,1935,idle
1736645351.6703422,247.43,1935,to_device
1736645351.673606,247.43,1935,to_device
1736645351.6761394,247.43,1935,to_device
1736645351.6788018,247.43,1935,to_device
1736645351.6813383,247.43,1935,to_device
1736645351.68397,247.43,1935,forward
1736645351.6866312,247.43,1935,forward
1736645351.6896236,247.43,1935,forward
1736645351.693535,247.43,1935,forward
1736645351.696176,247.43,1935,backward
1736645351.699268,247.43,1935,backward
1736645351.7019086,247.43,1935,backward
1736645351.704542,247.43,1935,backward
1736645351.7071946,247.43,1935,backward
1736645351.7102926,247.43,1920,backward
1736645351.7154229,247.43,1920,backward
1736645351.718067,247.43,1920,backward
1736645351.7207036,247.43,1920,idle
1736645351.7236824,247.43,1920,idle
1736645351.7263026,247.43,1920,idle
1736645351.729516,247.43,1935,idle
1736645351.7351055,247.43,1935,idle
1736645351.737625,247.43,1935,to_device
1736645351.740146,247.43,1935,to_device
1736645351.7427137,247.43,1935,to_device
1736645351.7452326,245.9,1935,to_device
1736645351.7478633,245.9,1935,to_device
1736645351.750674,245.9,1935,to_device
1736645351.7541883,245.9,1935,forward
1736645351.7567286,245.9,1935,forward
1736645351.7592514,245.9,1935,forward
1736645351.761767,245.9,1935,forward
1736645351.7642872,245.9,1935,forward
1736645351.7668145,245.9,1935,backward
1736645351.769858,245.9,1935,backward
1736645351.773427,245.9,1935,backward
1736645351.775958,245.9,1935,backward
1736645351.7784762,245.9,1935,backward
1736645351.7809956,245.9,1935,backward
1736645351.7835276,245.9,1935,backward
1736645351.7860277,245.9,1935,backward
1736645351.7889156,245.9,1935,backward
1736645351.7918026,245.9,1935,idle
1736645351.827419,245.9,1935,idle
1736645351.8302846,245.9,1935,idle
1736645351.8334825,245.9,1935,idle
1736645351.8359091,245.9,1935,idle
1736645351.838503,245.9,1935,to_device
1736645351.8409376,245.9,1935,to_device
1736645351.8433762,245.9,1935,to_device
1736645351.845803,243.998,1935,to_device
1736645351.848847,243.998,1935,forward
1736645351.8516386,243.998,1935,forward
1736645351.8541682,243.998,1935,forward
1736645351.8565843,243.998,1935,forward
1736645351.8590257,243.998,1935,backward
1736645351.8614538,243.998,1935,backward
1736645351.8638992,243.998,1935,backward
1736645351.8663328,243.998,1935,backward
1736645351.869141,243.998,1935,backward
1736645351.8718967,243.998,1920,backward
1736645351.8753853,243.998,1920,backward
1736645351.8778217,243.998,1920,backward
1736645351.8802476,243.998,1920,backward
1736645351.8826911,243.998,1920,backward
1736645351.885125,243.998,1920,idle
1736645351.8875988,243.998,1920,idle
1736645351.8908992,243.998,1935,idle
1736645351.8952785,243.998,1935,idle
1736645351.8977127,243.998,1935,idle
1736645351.9003344,243.998,1935,to_device
1736645351.902771,243.998,1935,to_device
1736645351.9051957,243.998,1935,to_device
1736645351.907676,243.998,1935,to_device
1736645351.9105506,243.998,1935,to_device
1736645351.913683,243.998,1935,to_device
1736645351.9161935,243.998,1935,forward
1736645351.9186387,243.998,1935,forward
1736645351.9210646,243.998,1935,forward
1736645351.9234972,243.998,1935,forward
1736645351.9259353,243.998,1935,forward
1736645351.9288225,243.998,1935,backward
1736645351.9315722,243.998,1935,backward
1736645351.9340932,243.998,1935,backward
1736645351.9365263,243.998,1935,backward
1736645351.938955,243.998,1935,backward
1736645351.941379,243.998,1935,backward
1736645351.9438715,243.998,1935,backward
1736645351.946351,245.673,1935,backward
1736645351.949293,245.673,1935,backward
1736645351.9520614,245.673,1935,idle
1736645351.954837,245.673,1935,idle
1736645351.9572585,245.673,1935,idle
1736645351.95973,245.673,1935,idle
1736645351.962163,245.673,1935,idle
1736645351.9645896,245.673,1935,idle
1736645351.967015,245.673,1935,to_device
1736645351.969736,245.673,1935,to_device
1736645351.9734652,245.673,1935,to_device
1736645351.9759088,245.673,1935,to_device
1736645351.978392,245.673,1935,to_device
1736645351.9809153,245.673,1935,to_device
1736645351.983364,245.673,1935,forward
1736645351.9858637,245.673,1935,forward
1736645351.988799,245.673,1935,forward
1736645351.9915254,245.673,1935,forward
1736645351.9941316,245.673,1935,forward
1736645351.9966357,245.673,1935,backward
1736645351.999236,245.673,1935,backward
1736645352.001742,245.673,1935,backward
1736645352.0041924,245.673,1935,backward
1736645352.0066838,245.673,1935,backward
1736645352.0094762,245.673,1920,backward
1736645352.015045,245.673,1920,backward
1736645352.0175416,245.673,1920,backward
1736645352.0200372,245.673,1920,idle
1736645352.0226655,245.673,1920,idle
1736645352.025151,245.673,1920,idle
1736645352.0281982,245.673,1920,idle
1736645352.0309434,245.673,1935,idle
1736645352.0352073,245.673,1935,to_device
1736645352.037773,245.673,1935,to_device
1736645352.0402904,245.673,1935,to_device
1736645352.0429883,245.673,1935,to_device
1736645352.0456655,247.191,1935,to_device
1736645352.048453,247.191,1935,to_device
1736645352.051238,247.191,1935,to_device
1736645352.0539904,247.191,1935,forward
1736645352.0569265,247.191,1935,forward
1736645352.0594673,247.191,1935,forward
1736645352.0619848,247.191,1935,forward
1736645352.0645013,247.191,1935,forward
1736645352.0670009,247.191,1935,backward
1736645352.070015,247.191,1935,backward
1736645352.0734806,247.191,1935,backward
1736645352.0759954,247.191,1935,backward
1736645352.0785058,247.191,1935,backward
1736645352.081072,247.191,1935,backward
1736645352.0835977,247.191,1935,backward
1736645352.086144,247.191,1935,backward
1736645352.0890565,247.191,1935,backward
1736645352.0921495,247.191,1935,idle
1736645352.094937,247.191,1935,idle
1736645352.097458,247.191,1935,idle
1736645352.0999916,247.191,1935,idle
1736645352.1026258,247.191,1935,idle
1736645352.105131,247.191,1935,idle
1736645352.1077237,247.191,1935,to_device
1736645352.1104014,247.191,1935,to_device
1736645352.1136007,247.191,1935,to_device
1736645352.1161284,247.191,1935,to_device
1736645352.1185584,247.191,1935,to_device
1736645352.1209855,247.191,1935,to_device
1736645352.123409,247.191,1935,forward
1736645352.125965,247.191,1935,forward
1736645352.128989,247.191,1935,forward
1736645352.1316624,247.191,1935,forward
1736645352.1341996,247.191,1935,forward
1736645352.1366374,247.191,1935,backward
1736645352.1391444,247.191,1935,backward
1736645352.141591,247.191,1935,backward
1736645352.1440425,248.115,1935,backward
1736645352.1464992,248.115,1935,backward
1736645352.149449,248.115,1935,backward
1736645352.1521242,248.115,1920,backward
1736645352.1560326,248.115,1920,backward
1736645352.158475,248.115,1920,backward
1736645352.160913,248.115,1920,idle
1736645352.1636703,248.115,1920,idle
1736645352.1661,248.115,1920,idle
1736645352.1689446,248.115,1920,idle
1736645352.171742,248.115,1935,idle
1736645352.1752543,248.115,1935,idle
1736645352.1776855,248.115,1935,to_device
1736645352.1801095,248.115,1935,to_device
1736645352.1825411,248.115,1935,to_device
1736645352.1849685,248.115,1935,to_device
1736645352.1873908,248.115,1935,to_device
1736645352.1901193,248.115,1935,to_device
1736645352.1937582,248.115,1935,forward
1736645352.196237,248.115,1935,forward
1736645352.198678,248.115,1935,forward
1736645352.2010655,248.115,1935,forward
1736645352.2035167,248.115,1935,backward
1736645352.2059448,248.115,1935,backward
1736645352.2088864,248.115,1935,backward
1736645352.211611,248.115,1935,backward
1736645352.2141695,248.115,1935,backward
1736645352.2165987,248.115,1935,backward
1736645352.2190237,248.115,1935,backward
1736645352.2214663,248.115,1935,backward
1736645352.22389,248.115,1935,backward
1736645352.2263305,248.115,1935,backward
1736645352.229175,248.115,1935,idle
1736645352.2337403,248.115,1935,idle
1736645352.2363586,248.115,1935,idle
1736645352.2391984,248.115,1935,idle
1736645352.2418602,248.115,1935,idle
1736645352.2444403,249.04,1935,to_device
1736645352.2470117,249.04,1935,to_device
1736645352.249992,249.04,1935,to_device
1736645352.253636,249.04,1935,to_device
1736645352.2563632,249.04,1935,to_device
1736645352.2590468,249.04,1935,to_device
1736645352.2619824,249.04,1935,forward
1736645352.2646687,249.04,1935,forward
1736645352.2672625,249.04,1935,forward
1736645352.270164,249.04,1935,forward
1736645352.2734509,249.04,1935,backward
1736645352.2764852,249.04,1935,backward
1736645352.2792146,249.04,1935,backward
1736645352.2819066,249.04,1935,backward
1736645352.2845905,249.04,1935,backward
1736645352.287329,249.04,1935,backward
1736645352.2904706,249.04,1920,backward
1736645352.2954266,249.04,1920,backward
1736645352.2981117,249.04,1920,idle
1736645352.3007824,249.04,1920,idle
1736645352.3034286,249.04,1920,idle
1736645352.3061025,249.04,1920,idle
1736645352.3090563,249.04,1920,idle
1736645352.3118162,249.04,1935,idle
1736645352.3154266,249.04,1935,to_device
1736645352.3179722,249.04,1935,to_device
1736645352.3204916,249.04,1935,to_device
1736645352.323012,249.04,1935,to_device
1736645352.325528,249.04,1935,to_device
1736645352.3282197,249.04,1935,to_device
1736645352.3313177,249.04,1935,forward
1736645352.3340707,249.04,1935,forward
1736645352.336604,249.04,1935,forward
1736645352.3391063,249.04,1935,forward
1736645352.341696,249.04,1935,backward
1736645352.3443036,247.619,1935,backward
1736645352.346996,247.619,1935,backward
1736645352.349887,247.619,1935,backward
1736645352.354028,247.619,1935,backward
1736645352.356589,247.619,1935,backward
1736645352.359114,247.619,1935,backward
1736645352.3616288,247.619,1935,backward
1736645352.3641577,247.619,1935,backward
1736645352.3666673,247.619,1935,idle
1736645352.3696437,247.619,1935,idle
1736645352.3722522,247.619,1935,idle
1736645352.3748803,247.619,1935,idle
