timestamp,power_in_watts,sm_clock,step
1736655138.0461617,254.957,1920,to_device
1736655138.0488474,254.957,1920,forward
1736655138.0518515,254.957,1920,forward
1736655138.054828,254.957,1920,forward
1736655138.0574305,254.957,1920,forward
1736655138.0600624,254.957,1920,forward
1736655138.0627017,254.957,1920,forward
1736655138.0653722,254.957,1920,forward
1736655138.0679765,254.957,1920,forward
1736655138.0709543,254.957,1860,forward
1736655138.0765336,254.957,1860,backward
1736655138.0792463,254.957,1860,backward
1736655138.081933,254.957,1860,backward
1736655138.084547,254.957,1860,backward
1736655138.087166,254.957,1860,backward
1736655138.0902247,254.957,1860,backward
1736655138.0930767,254.957,1890,backward
1736655138.096913,254.957,1890,backward
1736655138.0996137,254.957,1890,backward
1736655138.102217,254.957,1890,backward
1736655138.1048305,254.957,1890,backward
1736655138.1074271,254.957,1890,backward
1736655138.1104493,254.957,1890,backward
1736655138.115345,254.957,1905,backward
1736655138.117982,254.957,1905,backward
1736655138.1206229,254.957,1905,backward
1736655138.1232865,254.957,1905,backward
1736655138.125891,258.525,1905,backward
1736655138.128523,258.525,1905,idle
1736655138.131769,258.525,1920,idle
1736655138.136728,258.525,1920,idle
1736655138.13936,258.525,1920,idle
1736655138.1419656,258.525,1920,idle
1736655138.1445673,258.525,1920,idle
1736655138.1471806,258.525,1920,idle
1736655138.1501346,258.525,1920,idle
1736655138.1529174,258.525,1920,idle
1736655138.1557698,258.525,1920,to_device
1736655138.1584291,258.525,1920,to_device
1736655138.16107,258.525,1920,to_device
1736655138.1636844,258.525,1920,to_device
1736655138.1663375,258.525,1920,to_device
1736655138.1689472,258.525,1920,to_device
1736655138.1719646,258.525,1920,to_device
1736655138.174832,258.525,1920,to_device
1736655138.1774905,258.525,1920,to_device
1736655138.180142,258.525,1920,forward
1736655138.1827977,258.525,1920,forward
1736655138.1854208,258.525,1920,forward
1736655138.1880152,258.525,1920,forward
1736655138.191048,258.525,1920,forward
1736655138.1948805,258.525,1920,forward
1736655138.1976058,258.525,1920,forward
1736655138.2002122,258.525,1920,forward
1736655138.2028146,258.525,1920,backward
1736655138.205413,258.525,1920,backward
1736655138.208016,258.525,1920,backward
1736655138.2109904,258.525,1905,backward
1736655138.2166424,258.525,1905,backward
1736655138.21926,258.525,1905,backward
1736655138.2218962,258.525,1905,backward
1736655138.2244968,258.525,1905,backward
1736655138.2271347,258.831,1905,backward
1736655138.2303016,258.831,1905,backward
1736655138.2331722,258.831,1905,backward
1736655138.2375424,258.831,1905,backward
1736655138.240147,258.831,1905,backward
1736655138.242746,258.831,1905,backward
1736655138.245343,258.831,1905,backward
1736655138.247963,258.831,1905,backward
1736655138.2508466,258.831,1905,backward
1736655138.2548318,258.831,1905,backward
1736655138.2574332,258.831,1905,idle
1736655138.2604525,258.831,1905,idle
1736655138.2633903,258.831,1905,idle
1736655138.266053,258.831,1905,idle
1736655138.2686763,258.831,1905,idle
1736655138.2716477,258.831,1920,idle
1736655138.2762787,258.831,1920,idle
1736655138.278914,258.831,1920,idle
1736655138.2815578,258.831,1920,idle
1736655138.2846744,258.831,1920,idle
1736655138.28736,258.831,1920,to_device
1736655138.2903402,258.831,1920,to_device
1736655138.293228,258.831,1920,to_device
1736655138.2958934,258.831,1920,to_device
1736655138.2984972,258.831,1920,to_device
1736655138.3010774,258.831,1920,to_device
1736655138.3036864,258.831,1920,to_device
1736655138.306286,258.831,1920,to_device
1736655138.308885,258.831,1920,forward
1736655138.3124452,258.831,1920,forward
1736655138.3152187,258.831,1920,forward
1736655138.3178308,258.831,1920,forward
1736655138.320432,258.831,1920,forward
1736655138.3231328,258.831,1920,forward
1736655138.32585,254.024,1920,forward
1736655138.3284695,254.024,1920,forward
1736655138.3314586,254.024,1890,forward
1736655138.336679,254.024,1890,backward
1736655138.339294,254.024,1890,backward
1736655138.3418922,254.024,1890,backward
1736655138.3445814,254.024,1890,backward
1736655138.3472185,254.024,1890,backward
1736655138.3501563,254.024,1890,backward
1736655138.3530166,254.024,1905,backward
1736655138.3567362,254.024,1905,backward
1736655138.3594432,254.024,1905,backward
1736655138.3620522,254.024,1905,backward
1736655138.3646593,254.024,1905,backward
1736655138.367276,254.024,1905,backward
1736655138.3702936,254.024,1905,backward
1736655138.373322,254.024,1905,backward
1736655138.3768032,254.024,1905,backward
1736655138.3794644,254.024,1905,backward
1736655138.3820777,254.024,1905,backward
1736655138.3846898,254.024,1905,backward
1736655138.3873148,254.024,1905,backward
1736655138.3903167,254.024,1905,idle
1736655138.3933845,254.024,1905,idle
1736655138.3966863,254.024,1905,idle
1736655138.39931,254.024,1905,idle
1736655138.401908,254.024,1905,idle
1736655138.4045088,254.024,1905,idle
1736655138.4071202,254.024,1905,idle
1736655138.4100437,254.024,1905,idle
1736655138.4129517,254.024,1920,idle
1736655138.416449,254.024,1920,to_device
1736655138.4190469,254.024,1920,to_device
1736655138.4216385,254.024,1920,to_device
1736655138.4242427,254.024,1920,to_device
1736655138.4269598,252.952,1920,to_device
1736655138.4304602,252.952,1920,to_device
1736655138.4334068,252.952,1920,to_device
1736655138.4361143,252.952,1920,to_device
1736655138.4387214,252.952,1920,to_device
1736655138.4413216,252.952,1920,forward
1736655138.4439476,252.952,1920,forward
1736655138.4465609,252.952,1920,forward
1736655138.449344,252.952,1920,forward
1736655138.4522986,252.952,1920,forward
1736655138.4551754,252.952,1920,forward
1736655138.4577923,252.952,1920,forward
1736655138.460393,252.952,1920,forward
1736655138.4629831,252.952,1920,forward
1736655138.4655924,252.952,1920,backward
1736655138.4682128,252.952,1920,backward
1736655138.471181,252.952,1905,backward
1736655138.47672,252.952,1905,backward
1736655138.479435,252.952,1905,backward
1736655138.4820426,252.952,1905,backward
1736655138.484666,252.952,1905,backward
1736655138.487558,252.952,1905,backward
1736655138.4905531,252.952,1905,backward
1736655138.4964912,252.952,1905,backward
1736655138.4992392,252.952,1905,backward
1736655138.5018463,252.952,1905,backward
1736655138.5044684,252.952,1905,backward
1736655138.5071032,252.952,1905,backward
1736655138.510095,252.952,1905,backward
1736655138.5130713,252.952,1905,backward
1736655138.5158591,252.952,1905,backward
1736655138.518713,252.952,1905,optimize
1736655138.5214298,252.952,1905,idle
1736655138.524069,252.952,1905,idle
1736655138.527177,257.09,1905,idle
1736655138.530221,257.09,1905,idle
1736655138.5330782,257.09,1920,idle
1736655138.5367382,257.09,1920,idle
1736655138.539437,257.09,1920,idle
1736655138.5420337,257.09,1920,idle
1736655138.5446255,257.09,1920,idle
1736655138.5472376,257.09,1920,to_device
1736655138.5502088,257.09,1920,to_device
1736655138.5547318,257.09,1920,to_device
1736655138.5574596,257.09,1920,to_device
1736655138.560057,257.09,1920,to_device
1736655138.5626523,257.09,1920,to_device
1736655138.565324,257.09,1920,to_device
1736655138.5679588,257.09,1920,to_device
1736655138.570929,257.09,1920,forward
1736655138.5746396,257.09,1920,forward
1736655138.5773678,257.09,1920,forward
1736655138.5799754,257.09,1920,forward
1736655138.5825806,257.09,1920,forward
1736655138.5852194,257.09,1920,forward
1736655138.5878315,257.09,1920,forward
1736655138.5908282,257.09,1905,forward
1736655138.5964124,257.09,1905,backward
1736655138.599031,257.09,1905,backward
1736655138.6016395,257.09,1905,backward
1736655138.6042442,257.09,1905,backward
1736655138.606927,257.09,1905,backward
1736655138.6097677,257.09,1905,backward
1736655138.6126437,257.09,1905,backward
1736655138.6166725,257.09,1905,backward
1736655138.6192856,257.09,1905,backward
1736655138.6218758,257.09,1905,backward
1736655138.6245315,257.09,1905,backward
1736655138.6272285,258.219,1905,backward
1736655138.630562,258.219,1905,backward
1736655138.6334972,258.219,1905,backward
1736655138.636232,258.219,1905,backward
1736655138.6389544,258.219,1905,backward
1736655138.6415558,258.219,1905,backward
1736655138.6441662,258.219,1905,backward
1736655138.646768,258.219,1905,backward
1736655138.6496267,258.219,1905,idle
1736655138.652548,258.219,1905,idle
1736655138.655277,258.219,1905,idle
1736655138.6582558,258.219,1905,idle
1736655138.660868,258.219,1905,idle
1736655138.663466,258.219,1905,idle
1736655138.6661527,258.219,1905,idle
1736655138.668828,258.219,1905,idle
1736655138.6719065,258.219,1920,idle
1736655138.6768568,258.219,1920,idle
1736655138.6796582,258.219,1920,to_device
1736655138.682256,258.219,1920,to_device
1736655138.68485,258.219,1920,to_device
1736655138.6874564,258.219,1920,to_device
1736655138.6904168,258.219,1920,to_device
1736655138.694498,258.219,1920,to_device
1736655138.6972492,258.219,1920,to_device
1736655138.6998615,258.219,1920,to_device
1736655138.7024603,258.219,1920,forward
1736655138.7050767,258.219,1920,forward
1736655138.7076888,258.219,1920,forward
1736655138.7106824,258.219,1920,forward
1736655138.7146132,258.219,1920,forward
1736655138.7173111,258.219,1920,forward
1736655138.7199168,258.219,1920,forward
1736655138.722522,258.219,1920,forward
1736655138.725128,254.741,1920,forward
1736655138.7277353,254.741,1920,backward
1736655138.7306986,254.741,1890,backward
1736655138.736373,254.741,1890,backward
1736655138.7390962,254.741,1890,backward
1736655138.7417123,254.741,1890,backward
1736655138.7443264,254.741,1890,backward
1736655138.7469654,254.741,1890,backward
1736655138.7501574,254.741,1890,backward
1736655138.7529876,254.741,1905,backward
1736655138.756626,254.741,1905,backward
1736655138.759252,254.741,1905,backward
1736655138.7618527,254.741,1905,backward
1736655138.7644498,254.741,1905,backward
1736655138.7670612,254.741,1905,backward
1736655138.7701309,254.741,1905,backward
1736655138.7731924,254.741,1905,backward
1736655138.7767975,254.741,1905,backward
1736655138.7794497,254.741,1905,backward
1736655138.7820656,254.741,1905,idle
1736655138.7846806,254.741,1905,idle
1736655138.787298,254.741,1905,idle
1736655138.790389,254.741,1920,idle
1736655138.7960775,254.741,1920,idle
1736655138.7986832,254.741,1920,idle
1736655138.8012867,254.741,1920,idle
1736655138.803887,254.741,1920,idle
1736655138.8065257,254.741,1920,idle
1736655138.8093424,254.741,1920,to_device
1736655138.8121386,254.741,1920,to_device
1736655138.8149765,254.741,1920,to_device
1736655138.8175786,254.741,1920,to_device
1736655138.8202026,254.741,1920,to_device
1736655138.8228705,254.741,1920,to_device
1736655138.825639,251.037,1920,to_device
1736655138.8282657,251.037,1920,to_device
1736655138.8313303,251.037,1920,to_device
1736655138.835966,251.037,1920,forward
1736655138.8386097,251.037,1920,forward
1736655138.8412142,251.037,1920,forward
1736655138.843817,251.037,1920,forward
1736655138.8464289,251.037,1920,forward
1736655138.8492792,251.037,1920,forward
1736655138.852354,251.037,1920,forward
1736655138.8553162,251.037,1920,forward
1736655138.857924,251.037,1920,backward
1736655138.8605297,251.037,1920,backward
1736655138.8631346,251.037,1920,backward
1736655138.8658736,251.037,1920,backward
1736655138.8685842,251.037,1920,backward
1736655138.871543,251.037,1920,backward
1736655138.874302,251.037,1920,backward
1736655138.8769836,251.037,1920,backward
1736655138.8796062,251.037,1920,backward
1736655138.8822126,251.037,1920,backward
1736655138.8848083,251.037,1920,backward
1736655138.8874073,251.037,1920,backward
1736655138.8903544,251.037,1920,backward
1736655138.893041,251.037,1920,backward
1736655138.8956523,251.037,1920,backward
1736655138.898249,251.037,1920,backward
1736655138.90086,251.037,1920,backward
1736655138.9034514,251.037,1920,backward
1736655138.906137,251.037,1920,backward
1736655138.9088104,251.037,1920,backward
1736655138.911882,251.037,1920,idle
1736655138.9146783,251.037,1920,idle
1736655138.9172962,251.037,1920,idle
1736655138.9199193,251.037,1920,idle
1736655138.9225276,251.037,1920,idle
1736655138.9251332,256.134,1920,idle
1736655138.9277463,256.134,1920,idle
1736655138.9307053,256.134,1920,idle
1736655138.9348254,256.134,1920,idle
1736655138.9374332,256.134,1920,idle
1736655138.9400308,256.134,1920,to_device
1736655138.9426253,256.134,1920,to_device
1736655138.9452262,256.134,1920,to_device
1736655138.9478185,256.134,1920,to_device
1736655138.9508042,256.134,1920,to_device
1736655138.9545095,256.134,1920,to_device
1736655138.957084,256.134,1920,to_device
1736655138.9597085,256.134,1920,to_device
1736655138.9622996,256.134,1920,to_device
1736655138.9653945,256.134,1920,forward
1736655138.9680398,256.134,1920,forward
1736655138.9710815,256.134,1920,forward
1736655138.9747906,256.134,1920,forward
1736655138.9775105,256.134,1920,forward
1736655138.9801393,256.134,1920,forward
1736655138.9827735,256.134,1920,forward
1736655138.9853747,256.134,1920,forward
1736655138.9879882,256.134,1920,backward
1736655138.991058,256.134,1890,backward
1736655138.9964094,256.134,1890,backward
1736655138.999267,256.134,1890,backward
1736655139.00187,256.134,1890,backward
1736655139.0044703,256.134,1890,backward
1736655139.007074,256.134,1890,backward
1736655139.0100274,256.134,1890,backward
1736655139.012886,256.134,1905,backward
1736655139.016433,256.134,1905,backward
1736655139.0190437,256.134,1905,backward
1736655139.0216389,256.134,1905,backward
1736655139.0242484,256.134,1905,backward
1736655139.0268695,258.881,1905,backward
1736655139.0300326,258.881,1905,backward
1736655139.0330212,258.881,1905,backward
1736655139.0373702,258.881,1905,backward
1736655139.0399876,258.881,1905,backward
1736655139.042588,258.881,1905,idle
1736655139.0452766,258.881,1905,idle
1736655139.048013,258.881,1905,idle
1736655139.0510197,258.881,1920,idle
1736655139.056068,258.881,1920,idle
1736655139.0586803,258.881,1920,idle
1736655139.0613296,258.881,1920,idle
1736655139.0639312,258.881,1920,idle
1736655139.06652,258.881,1920,idle
1736655139.0696416,258.881,1920,idle
1736655139.0726016,258.881,1920,to_device
1736655139.0753138,258.881,1920,to_device
1736655139.0779111,258.881,1920,to_device
1736655139.0804994,258.881,1920,to_device
1736655139.0831115,258.881,1920,to_device
1736655139.085806,258.881,1920,to_device
1736655139.0884056,258.881,1920,to_device
1736655139.0914702,258.881,1920,to_device
1736655139.0944188,258.881,1920,forward
1736655139.097226,258.881,1920,forward
1736655139.099856,258.881,1920,forward
1736655139.102466,258.881,1920,forward
1736655139.1050708,258.881,1920,forward
1736655139.107678,258.881,1920,forward
1736655139.1107433,258.881,1920,forward
1736655139.1143491,258.881,1920,forward
1736655139.1169505,258.881,1920,forward
1736655139.1195586,258.881,1920,backward
1736655139.1221757,258.881,1920,backward
1736655139.1247842,258.881,1920,backward
1736655139.127403,256.409,1920,backward
1736655139.1305192,256.409,1920,backward
1736655139.1347125,256.409,1920,backward
1736655139.137323,256.409,1920,backward
1736655139.139923,256.409,1920,backward
1736655139.1425295,256.409,1920,backward
1736655139.1450765,256.409,1920,backward
1736655139.1476765,256.409,1920,backward
1736655139.15072,256.409,1920,backward
1736655139.1533988,256.409,1920,backward
1736655139.1559997,256.409,1920,backward
1736655139.1585977,256.409,1920,backward
1736655139.1612084,256.409,1920,backward
1736655139.1638107,256.409,1920,backward
1736655139.1664195,256.409,1920,backward
1736655139.169212,256.409,1920,backward
1736655139.1723273,256.409,1920,optimize
1736655139.1753411,256.409,1920,idle
1736655139.1779766,256.409,1920,idle
1736655139.1810544,256.409,1920,idle
1736655139.1836991,256.409,1920,idle
1736655139.1863642,256.409,1920,idle
1736655139.189209,256.409,1920,idle
1736655139.1919985,256.409,1920,idle
1736655139.1949654,256.409,1920,idle
1736655139.1976004,256.409,1920,idle
1736655139.2002828,256.409,1920,to_device
1736655139.202901,256.409,1920,to_device
1736655139.2055006,256.409,1920,to_device
1736655139.2082758,256.409,1920,to_device
1736655139.2112658,256.409,1920,to_device
1736655139.2142782,256.409,1920,to_device
1736655139.216884,256.409,1920,to_device
1736655139.2194843,256.409,1920,to_device
1736655139.2220826,256.409,1920,to_device
1736655139.2246895,256.409,1920,forward
1736655139.2278397,252.626,1920,forward
1736655139.2309391,252.626,1920,forward
1736655139.2352045,252.626,1920,forward
1736655139.237841,252.626,1920,forward
1736655139.24046,252.626,1920,forward
1736655139.2430816,252.626,1920,forward
1736655139.2458005,252.626,1920,forward
1736655139.2483976,252.626,1920,forward
1736655139.251382,252.626,1875,backward
1736655139.2561924,252.626,1875,backward
1736655139.2587862,252.626,1875,backward
1736655139.2614384,252.626,1875,backward
1736655139.264034,252.626,1875,backward
1736655139.266633,252.626,1875,backward
1736655139.2695746,252.626,1875,backward
1736655139.2725031,252.626,1890,backward
1736655139.2767117,252.626,1890,backward
1736655139.2793207,252.626,1890,backward
1736655139.281929,252.626,1890,backward
1736655139.2845914,252.626,1890,backward
1736655139.2872102,252.626,1890,backward
1736655139.2901742,252.626,1890,backward
1736655139.2948065,252.626,1905,backward
1736655139.29746,252.626,1905,backward
1736655139.3000622,252.626,1905,backward
1736655139.3026676,252.626,1905,backward
1736655139.305344,252.626,1905,idle
1736655139.3079424,252.626,1905,idle
1736655139.3109095,252.626,1920,idle
1736655139.3161204,252.626,1920,idle
1736655139.3188286,252.626,1920,idle
1736655139.3214252,252.626,1920,idle
1736655139.3240647,252.626,1920,idle
1736655139.3267465,256.322,1920,idle
1736655139.3298798,256.322,1920,idle
1736655139.3327434,256.322,1920,to_device
1736655139.335433,256.322,1920,to_device
1736655139.3380225,256.322,1920,to_device
1736655139.340628,256.322,1920,to_device
1736655139.343233,256.322,1920,to_device
1736655139.345821,256.322,1920,to_device
1736655139.348418,256.322,1920,to_device
1736655139.351379,256.322,1920,to_device
1736655139.354334,256.322,1920,to_device
1736655139.356937,256.322,1920,forward
1736655139.3595462,256.322,1920,forward
1736655139.3621538,256.322,1920,forward
1736655139.3647609,256.322,1920,forward
1736655139.3673646,256.322,1920,forward
1736655139.3703544,256.322,1920,forward
1736655139.3745918,256.322,1920,forward
1736655139.377239,256.322,1920,forward
1736655139.3798406,256.322,1920,forward
1736655139.3824463,256.322,1920,backward
1736655139.3850367,256.322,1920,backward
1736655139.3876424,256.322,1920,backward
1736655139.3910122,256.322,1905,backward
1736655139.3964963,256.322,1905,backward
1736655139.3990967,256.322,1905,backward
1736655139.401685,256.322,1905,backward
1736655139.404292,256.322,1905,backward
1736655139.4068792,256.322,1905,backward
1736655139.4098766,256.322,1905,backward
1736655139.412835,256.322,1905,backward
1736655139.4164274,256.322,1905,backward
1736655139.4190216,256.322,1905,backward
1736655139.4216113,256.322,1905,backward
1736655139.4242198,256.322,1905,backward
1736655139.4268403,259.375,1905,backward
1736655139.429903,259.375,1905,backward
1736655139.4328358,259.375,1905,backward
1736655139.4371476,259.375,1905,idle
1736655139.4397578,259.375,1905,idle
1736655139.442787,259.375,1905,idle
1736655139.4453857,259.375,1905,idle
1736655139.4479818,259.375,1905,idle
1736655139.4509656,259.375,1920,idle
1736655139.4565248,259.375,1920,to_device
1736655139.459235,259.375,1920,to_device
1736655139.4618337,259.375,1920,to_device
1736655139.4644303,259.375,1920,to_device
1736655139.4670198,259.375,1920,to_device
1736655139.4698863,259.375,1920,to_device
1736655139.4729252,259.375,1920,to_device
1736655139.4756117,259.375,1920,to_device
1736655139.47821,259.375,1920,to_device
1736655139.4808097,259.375,1920,to_device
1736655139.4834025,259.375,1920,to_device
1736655139.486087,259.375,1920,forward
1736655139.4888422,259.375,1920,forward
1736655139.49183,259.375,1920,forward
1736655139.4948473,259.375,1920,forward
1736655139.4974627,259.375,1920,forward
1736655139.500062,259.375,1920,forward
1736655139.502659,259.375,1920,forward
1736655139.505258,259.375,1920,forward
1736655139.5078533,259.375,1920,forward
1736655139.5108511,259.375,1890,backward
1736655139.5160704,259.375,1890,backward
1736655139.5192564,259.375,1890,backward
1736655139.5218742,259.375,1890,backward
1736655139.5244665,259.375,1890,backward
1736655139.5272484,258.874,1890,backward
1736655139.5302112,258.874,1890,backward
1736655139.53513,258.874,1905,backward
1736655139.5377972,258.874,1905,backward
1736655139.5404062,258.874,1905,backward
1736655139.5430093,258.874,1905,backward
1736655139.5456195,258.874,1905,backward
1736655139.5482178,258.874,1905,backward
1736655139.551192,258.874,1905,backward
1736655139.556175,258.874,1905,backward
1736655139.5587957,258.874,1905,backward
1736655139.5613914,258.874,1905,backward
1736655139.563985,258.874,1905,idle
1736655139.5665886,258.874,1905,idle
1736655139.5695567,258.874,1905,idle
1736655139.572409,258.874,1920,idle
1736655139.576136,258.874,1920,idle
1736655139.5787976,258.874,1920,idle
1736655139.581416,258.874,1920,idle
1736655139.5840626,258.874,1920,idle
1736655139.586868,258.874,1920,to_device
1736655139.589842,258.874,1920,to_device
1736655139.5926728,258.874,1920,to_device
1736655139.59534,258.874,1920,to_device
1736655139.5979435,258.874,1920,to_device
1736655139.6005433,258.874,1920,to_device
1736655139.603146,258.874,1920,to_device
1736655139.6057372,258.874,1920,to_device
1736655139.6083438,258.874,1920,to_device
1736655139.611322,258.874,1920,to_device
1736655139.6142128,258.874,1920,forward
1736655139.6168692,258.874,1920,forward
1736655139.6195624,258.874,1920,forward
1736655139.6221616,258.874,1920,forward
1736655139.6247675,254.544,1920,forward
1736655139.627385,254.544,1920,forward
1736655139.630445,254.544,1920,forward
1736655139.6332877,254.544,1920,forward
1736655139.6360588,254.544,1920,forward
1736655139.638752,254.544,1920,backward
1736655139.6413486,254.544,1920,backward
1736655139.6439562,254.544,1920,backward
1736655139.6465533,254.544,1920,backward
1736655139.6494105,254.544,1920,backward
1736655139.6522534,254.544,1920,backward
1736655139.6549385,254.544,1920,backward
1736655139.657524,254.544,1920,backward
1736655139.660112,254.544,1920,backward
1736655139.6627078,254.544,1920,backward
1736655139.6653783,254.544,1920,backward
1736655139.667988,254.544,1920,backward
1736655139.6709356,254.544,1920,backward
1736655139.6736157,254.544,1920,backward
1736655139.6762128,254.544,1920,backward
1736655139.6788125,254.544,1920,backward
1736655139.6814144,254.544,1920,backward
1736655139.6840022,254.544,1920,backward
1736655139.6866033,254.544,1920,backward
1736655139.6895733,254.544,1920,backward
1736655139.692521,254.544,1920,idle
1736655139.6952844,254.544,1920,idle
1736655139.697883,254.544,1920,idle
1736655139.7004888,254.544,1920,idle
1736655139.7030776,254.544,1920,idle
1736655139.7057445,254.544,1920,idle
1736655139.708375,254.544,1920,idle
1736655139.7113824,254.544,1920,idle
1736655139.7144644,254.544,1920,to_device
1736655139.7170727,254.544,1920,to_device
1736655139.7196612,254.544,1920,to_device
1736655139.7222598,254.544,1920,to_device
1736655139.724865,256.179,1920,to_device
1736655139.727465,256.179,1920,to_device
1736655139.7303858,256.179,1920,to_device
1736655139.734147,256.179,1920,to_device
1736655139.7368245,256.179,1920,to_device
1736655139.7395082,256.179,1920,to_device
1736655139.7421277,256.179,1920,forward
1736655139.7447698,256.179,1920,forward
1736655139.7473907,256.179,1920,forward
1736655139.7503622,256.179,1920,forward
1736655139.7544098,256.179,1920,forward
1736655139.757035,256.179,1920,forward
1736655139.7596529,256.179,1920,forward
1736655139.762251,256.179,1920,forward
1736655139.7649713,256.179,1920,backward
1736655139.767572,256.179,1920,backward
1736655139.7705548,256.179,1905,backward
1736655139.7761867,256.179,1905,backward
1736655139.7788749,256.179,1905,backward
1736655139.781487,256.179,1905,backward
1736655139.7840898,256.179,1905,backward
1736655139.786686,256.179,1905,backward
1736655139.789756,256.179,1905,backward
1736655139.7926984,256.179,1905,backward
1736655139.796456,256.179,1905,backward
1736655139.7991433,256.179,1905,backward
1736655139.8017528,256.179,1905,backward
1736655139.8043487,256.179,1905,backward
1736655139.8069377,256.179,1905,backward
1736655139.8099494,256.179,1905,backward
1736655139.8143735,256.179,1905,backward
1736655139.8170364,256.179,1905,backward
1736655139.8196423,256.179,1905,idle
1736655139.8222406,256.179,1905,idle
1736655139.8248885,260.422,1905,idle
1736655139.8277965,260.422,1905,idle
1736655139.8307872,260.422,1920,idle
1736655139.8361683,260.422,1920,idle
1736655139.8387663,260.422,1920,idle
1736655139.8413692,260.422,1920,to_device
1736655139.8439696,260.422,1920,to_device
1736655139.846568,260.422,1920,to_device
1736655139.8495402,260.422,1920,to_device
1736655139.852371,260.422,1920,to_device
1736655139.8551483,260.422,1920,to_device
1736655139.857742,260.422,1920,to_device
1736655139.8603408,260.422,1920,to_device
1736655139.8629348,260.422,1920,to_device
1736655139.8656073,260.422,1920,to_device
1736655139.868215,260.422,1920,forward
1736655139.871599,260.422,1920,forward
1736655139.874477,260.422,1920,forward
1736655139.877139,260.422,1920,forward
1736655139.879741,260.422,1920,forward
1736655139.8824253,260.422,1920,forward
1736655139.8850763,260.422,1920,forward
1736655139.88768,260.422,1920,forward
1736655139.8907435,260.422,1890,forward
1736655139.8959675,260.422,1890,backward
1736655139.8985794,260.422,1890,backward
1736655139.9011838,260.422,1890,backward
1736655139.903998,260.422,1890,backward
1736655139.9066048,260.422,1890,backward
1736655139.90961,260.422,1890,backward
1736655139.9125328,260.422,1905,backward
1736655139.9163723,260.422,1905,backward
1736655139.9190774,260.422,1905,backward
1736655139.9216914,260.422,1905,backward
1736655139.924297,260.422,1905,backward
1736655139.927033,261.823,1905,backward
1736655139.9300244,261.823,1905,backward
1736655139.9328506,261.823,1905,backward
1736655139.9363124,261.823,1905,backward
1736655139.9389875,261.823,1905,backward
1736655139.941598,261.823,1905,backward
1736655139.9442058,261.823,1905,backward
1736655139.946801,261.823,1905,backward
1736655139.950006,261.823,1920,idle
1736655139.9557345,261.823,1920,idle
1736655139.9585383,261.823,1920,idle
1736655139.9611497,261.823,1920,idle
1736655139.9637442,261.823,1920,idle
1736655139.9663367,261.823,1920,idle
1736655139.969076,261.823,1920,idle
1736655139.9719093,261.823,1920,idle
1736655140.0076957,261.823,1920,forward
1736655140.0142448,261.823,1920,forward
1736655140.0170517,261.823,1920,forward
1736655140.0196433,261.823,1920,forward
1736655140.0222204,261.823,1920,forward
1736655140.025259,256.84,1920,forward
1736655140.0278358,256.84,1920,backward
1736655140.0307934,256.84,1890,backward
1736655140.036448,256.84,1890,backward
1736655140.0392048,256.84,1890,backward
1736655140.0418842,256.84,1890,backward
1736655140.0445497,256.84,1890,backward
1736655140.047655,256.84,1890,backward
1736655140.0511353,256.84,1905,backward
1736655140.056325,256.84,1905,backward
1736655140.0590167,256.84,1905,backward
1736655140.0616243,256.84,1905,backward
1736655140.064255,256.84,1905,backward
1736655140.0669398,256.84,1905,backward
1736655140.0699396,256.84,1905,backward
1736655140.07615,256.84,1905,backward
1736655140.0788188,256.84,1905,backward
1736655140.0814192,256.84,1905,backward
1736655140.0842607,256.84,1905,idle
1736655140.086888,256.84,1905,idle
1736655140.0903046,256.84,1920,idle
1736655140.095768,256.84,1920,idle
1736655140.0983703,256.84,1920,idle
1736655140.1009738,256.84,1920,idle
1736655140.1036365,256.84,1920,idle
1736655140.106325,256.84,1920,to_device
1736655140.1090765,256.84,1920,to_device
1736655140.1118636,256.84,1920,to_device
1736655140.1145575,256.84,1920,to_device
1736655140.117159,256.84,1920,to_device
1736655140.119757,256.84,1920,to_device
1736655140.122439,256.84,1920,to_device
1736655140.1251323,254.967,1920,to_device
1736655140.127742,254.967,1920,to_device
1736655140.130731,254.967,1920,to_device
1736655140.1341922,254.967,1920,forward
1736655140.136812,254.967,1920,forward
1736655140.1394148,254.967,1920,forward
1736655140.1420124,254.967,1920,forward
1736655140.144613,254.967,1920,forward
1736655140.1472192,254.967,1920,forward
1736655140.1501994,254.967,1920,forward
1736655140.1544516,254.967,1920,forward
1736655140.1570566,254.967,1920,backward
1736655140.1596625,254.967,1920,backward
1736655140.1622655,254.967,1920,backward
1736655140.1649456,254.967,1920,backward
1736655140.1676853,254.967,1920,backward
1736655140.1706576,254.967,1920,backward
1736655140.1733084,254.967,1920,backward
1736655140.175902,254.967,1920,backward
1736655140.178501,254.967,1920,backward
1736655140.1810763,254.967,1920,backward
1736655140.1836717,254.967,1920,backward
1736655140.1863108,254.967,1920,backward
1736655140.1891894,254.967,1920,backward
1736655140.19202,254.967,1920,backward
1736655140.1947398,254.967,1920,backward
1736655140.1973455,254.967,1920,backward
1736655140.1999507,254.967,1920,backward
1736655140.2025452,254.967,1920,backward
1736655140.2052872,254.967,1920,backward
1736655140.207897,254.967,1920,backward
1736655140.2109144,254.967,1920,idle
1736655140.2136576,254.967,1920,idle
1736655140.216368,254.967,1920,idle
1736655140.2191024,254.967,1920,idle
