Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
1,4,7,0,0,1.6,1.5,0.2,0,1.6,0,0
1,4,8,0,0,1.7,1.5,0.2,0,0,0,0
1,4,9,1,46,1.8,1.4,0.2,43.984,3.016,15,13.64
1,4,10,0,35,1.8,1.5,0.2,32.55,2.683,11.14,9.925
1,4,11,1,85,1.9,1.7,0.2,81.253,4.008,28.625,26.75
1,4,12,1,94,1.9,1.8,0.2,90.167,4.189,31.821,29.826
1,4,13,48,221,1.9,1.9,0.2,286.313,9.027,103.19,98.504
1,4,14,10,145,1.9,1.8,0.2,157.424,5.9,56.425,53.502
1,4,15,1,65,1.7,1.5,0.2,64.605,3.448,22.427,20.786
1,4,16,0,19,1.2,1.2,0.2,17.753,1.65,3.987,3.042
1,4,17,0,0,0.7,1.1,0.2,0,0.7,0,0
1,4,18,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,19,0,0,0.7,1.3,0.2,0,0.7,0,0
1,4,20,0,0,0.5,1,0.2,0,0.5,0,0
1,4,21,0,0,0.3,0.9,0.2,0,0.3,0,0
1,4,22,0,0,0.1,0.9,0.2,0,0.1,0,0
1,4,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,5,0,0,0,-0.2,1,0.2,0,-0.2,0,0
1,5,1,0,0,-0.5,0.9,0.2,0,-0.5,0,0
1,5,2,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,3,0,0,-0.8,1,0.2,0,-0.8,0,0
1,5,4,0,0,-0.7,1,0.2,0,-0.7,0,0
1,5,5,0,0,-0.5,1,0.2,0,-0.5,0,0
1,5,6,0,0,-0.4,1,0.2,0,-0.4,0,0
1,5,7,0,0,-0.3,1,0.2,0,-0.3,0,0
1,5,8,0,0,-0.2,1,0.2,0,0,0,0
1,5,9,0,21,0.4,1,0.2,19.51,0.994,6.495,5.456
1,5,10,0,61,1.3,1.1,0.2,56.974,2.998,19.904,18.359
1,5,11,0,83,1.7,1.3,0.2,78.514,3.929,27.626,25.789
1,5,12,1,94,1.8,1.4,0.2,90.131,4.299,31.791,29.798
1,5,13,1,99,1.9,1.3,0.2,95.751,4.618,33.837,31.766
1,5,14,1,84,1.9,1.1,0.2,81.377,4.326,28.669,26.793
1,5,15,0,35,1.6,0.9,0.2,32.558,2.618,11.047,9.835
1,5,16,0,16,1.4,0.9,0.2,14.876,1.808,3.338,2.417
1,5,17,0,0,1.5,1,0.2,0,1.5,0,0
1,5,18,0,0,1.7,0.9,0.2,0,1.7,0,0
1,5,19,0,0,1.8,0.9,0.2,0,1.8,0,0
1,5,20,0,0,1.9,0.8,0.2,0,1.9,0,0
1,5,21,0,0,2,0.8,0.2,0,2,0,0
1,5,22,0,0,1.8,0.7,0.2,0,1.8,0,0
1,5,23,0,0,1.5,0.7,0.2,0,1.5,0,0
1,6,0,0,0,1.3,0.6,0.2,0,1.3,0,0
1,6,1,0,0,0.7,0.7,0.2,0,0.7,0,0
1,6,2,0,0,0.3,0.9,0.2,0,0.3,0,0
1,6,3,0,0,0,0.9,0.2,0,0,0,0
1,6,4,0,0,-0.3,1,0.2,0,-0.3,0,0
1,6,5,0,0,-0.7,1.1,0.2,0,-0.7,0,0
1,6,6,0,0,-1.5,1.2,0.2,0,-1.5,0,0
1,6,7,0,0,-2.5,1.3,0.2,0,-2.5,0,0
1,6,8,0,0,-3.1,1.3,0.2,0,0,0,0
1,6,9,0,40,-2.1,1.2,0.2,37.234,-1.021,12.832,11.553
1,6,10,0,43,0.2,1.3,0.2,40.012,1.336,13.883,12.564
1,6,11,13,166,1.6,1.4,0.2,179.44,6.579,64.341,61.12
1,6,12,0,47,2,1.1,0.2,43.747,3.303,15.072,13.709
1,6,13,0,117,2.4,0.8,0.2,114.396,6.081,40.436,38.116
1,6,14,780,70,2.6,0.7,0.2,542.911,20.667,193.463,185.372
1,6,15,679,57,2.1,0.5,0.2,383.328,15.5,134.826,128.946
1,6,16,454,33,0.5,0.6,0.2,170.247,5.508,40.337,38.021
1,6,17,0,0,-1.4,0.8,0.2,0,-1.4,0,0
1,6,18,0,0,-2.7,1.1,0.2,0,-2.7,0,0
1,6,19,0,0,-3.7,1.3,0.2,0,-3.7,0,0
1,6,20,0,0,-4.3,1.5,0.2,0,-4.3,0,0
1,6,21,0,0,-5,1.6,0.2,0,-5,0,0
1,6,22,0,0,-5.7,1.6,0.2,0,-5.7,0,0
1,6,23,0,0,-6.5,1.6,0.2,0,-6.5,0,0
1,7,0,0,0,-7.1,1.7,0.2,0,-7.1,0,0
1,7,1,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,2,0,0,-7.3,1.6,0.2,0,-7.3,0,0
1,7,3,0,0,-7.2,1.6,0.2,0,-7.2,0,0
1,7,4,0,0,-7,1.6,0.2,0,-7,0,0
1,7,5,0,0,-6.8,1.6,0.2,0,-6.8,0,0
1,7,6,0,0,-6.7,1.6,0.2,0,-6.7,0,0
1,7,7,0,0,-6.4,1.5,0.2,0,-6.4,0,0
1,7,8,0,0,-5.5,1.5,0.2,0,0,0,0
1,7,9,0,47,-3.3,1.3,0.2,44.565,-2.039,15.531,14.151
1,7,10,0,41,-0.7,1.1,0.2,38.146,0.437,13.26,11.965
1,7,11,1,163,1.3,0.8,0.2,167.92,6.704,59.985,56.928
1,7,12,0,156,2,0.8,0.2,157.079,7.054,55.839,52.939
1,7,13,852,76,2.3,0.6,0.2,662.101,24.948,232.079,222.532
1,7,14,8,146,2,0.6,0.2,156.57,7.327,55.798,52.899
1,7,15,17,123,0.8,0.6,0.2,145.876,5.752,51.749,49.003
1,7,16,25,66,-0.8,0.4,0.2,111.056,2.868,30.116,28.185
1,7,17,0,0,-2,0.3,0.2,0,-2,0,0
1,7,18,0,0,-3,0.8,0.2,0,-3,0,0
1,7,19,0,0,-3.3,1.1,0.2,0,-3.3,0,0
1,7,20,0,0,-3.4,1.2,0.2,0,-3.4,0,0
1,7,21,0,0,-3.6,1.2,0.2,0,-3.6,0,0
1,7,22,0,0,-4,1.3,0.2,0,-4,0,0
1,7,23,0,0,-4.6,1.3,0.2,0,-4.6,0,0
1,8,0,0,0,-5.3,1.4,0.2,0,-5.3,0,0
1,8,1,0,0,-6.1,1.4,0.2,0,-6.1,0,0
1,8,2,0,0,-6.8,1.5,0.2,0,-6.8,0,0
1,8,3,0,0,-7.6,1.6,0.2,0,-7.6,0,0
1,8,4,0,0,-8.2,1.7,0.2,0,-8.2,0,0
1,8,5,0,0,-8.6,1.7,0.2,0,-8.6,0,0
1,8,6,0,0,-8.7,1.7,0.2,0,-8.7,0,0
1,8,7,0,0,-8.6,1.8,0.2,0,-8.6,0,0
1,8,8,0,0,-7.2,1.7,0.2,0,0,0,0
1,8,9,586,40,-3.9,1.5,0.2,303.977,4.302,109.274,104.359
1,8,10,752,57,-0.5,1.4,0.2,498.747,13.423,182.427,174.753
1,8,11,824,66,1.7,1.2,0.2,624.248,19.962,223.012,213.808
1,8,12,853,69,2.5,1.1,0.2,676.404,22.771,238.865,229.062
1,8,13,837,69,2.7,1.1,0.2,646.06,22.066,228.926,219.498
1,8,14,793,65,2.5,0.9,0.2,548.786,19.813,196.248,188.052
1,8,15,693,54,1.5,0.6,0.2,386.009,14.622,136.609,130.663
1,8,16,466,34,-0.1,0.6,0.2,178.62,5.383,46.897,44.334
1,8,17,0,0,-1.3,0.7,0.2,0,-1.3,0,0
1,8,18,0,0,-2.4,1.1,0.2,0,-2.4,0,0
1,8,19,0,0,-3,1.3,0.2,0,-3,0,0
1,8,20,0,0,-3.2,1.4,0.2,0,-3.2,0,0
1,8,21,0,0,-3.3,1.4,0.2,0,-3.3,0,0
1,8,22,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,8,23,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,9,1,0,0,-3.8,1.4,0.2,0,-3.8,0,0
1,9,2,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,9,3,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,4,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,5,0,0,-3.3,1.3,0.2,0,-3.3,0,0
1,9,6,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,9,7,0,0,-2.9,1.2,0.2,0,-2.9,0,0
1,9,8,0,0,-2.3,1.2,0.2,0,0,0,0
1,9,9,0,3,-0.8,1.2,0.2,2.782,-0.719,0.859,0.031
1,9,10,2,73,0.8,1.6,0.2,70.425,2.668,24.845,23.114
1,9,11,2,91,1.4,1.8,0.2,87.965,3.634,31.117,29.149
1,9,12,10,139,1.5,1.7,0.2,144.392,5.246,51.598,48.857
1,9,13,163,199,1.6,1.7,0.2,338.148,10.392,122.334,116.926
1,9,14,33,158,1.4,1.5,0.2,195.343,6.702,70.385,66.936
1,9,15,6,120,0.7,1.2,0.2,135.253,4.627,48.112,45.503
1,9,16,0,11,-0.8,0.9,0.2,10.213,-0.498,2.777,1.878
1,9,17,0,0,-1.8,0.9,0.2,0,-1.8,0,0
1,9,18,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,19,0,0,-2.1,1,0.2,0,-2.1,0,0
1,9,20,0,0,-2.1,1.1,0.2,0,-2.1,0,0
1,9,21,0,0,-2.2,1.1,0.2,0,-2.2,0,0
1,9,22,0,0,-2.4,1.2,0.2,0,-2.4,0,0
1,9,23,0,0,-3,1.3,0.2,0,-3,0,0
1,10,0,0,0,-3.9,1.4,0.2,0,-3.9,0,0
1,10,1,0,0,-4.6,1.5,0.2,0,-4.6,0,0
1,10,2,0,0,-4.8,1.5,0.2,0,-4.8,0,0
1,10,3,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,10,4,0,0,-5.2,1.5,0.2,0,-5.2,0,0
1,10,5,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,6,0,0,-5.6,1.6,0.2,0,-5.6,0,0
1,10,7,0,0,-5.4,1.5,0.2,0,-5.4,0,0
1,10,8,0,0,-4.2,1.4,0.2,0,0,0,0
1,10,9,0,19,-1.7,1.3,0.2,17.649,-1.2,5.916,4.898
1,10,10,25,121,0.8,1.2,0.2,143.797,4.985,51.661,48.918
1,10,11,157,182,2,1,0.2,311.116,11.527,111.964,106.947
1,10,12,107,201,2.1,0.8,0.2,295.492,11.623,105.787,101.003
1,10,13,20,150,2.2,0.9,0.2,164.002,7.343,58.481,55.481
1,10,14,777,66,2,0.9,0.2,544.434,19.175,195.111,186.959
1,10,15,695,55,1.2,0.8,0.2,391.74,13.814,139.465,133.41
1,10,16,494,35,-0.3,0.8,0.2,191.966,5.422,54.015,51.184
1,10,17,0,0,-1.6,0.9,0.2,0,-1.6,0,0
1,10,18,0,0,-2.6,1.1,0.2,0,-2.6,0,0
1,10,19,0,0,-3.5,1.3,0.2,0,-3.5,0,0
1,10,20,0,0,-4.2,1.5,0.2,0,-4.2,0,0
1,10,21,0,0,-4.5,1.5,0.2,0,-4.5,0,0
1,10,22,0,0,-4.6,1.6,0.2,0,-4.6,0,0
1,10,23,0,0,-4.7,1.6,0.2,0,-4.7,0,0
1,11,0,0,0,-4.8,1.6,0.2,0,-4.8,0,0
1,11,1,0,0,-4.9,1.5,0.2,0,-4.9,0,0
1,11,2,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,3,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,4,0,0,-5.4,1.6,0.2,0,-5.4,0,0
1,11,5,0,0,-5.1,1.6,0.2,0,-5.1,0,0
1,11,6,0,0,-4.5,1.4,0.2,0,-4.5,0,0
1,11,7,0,0,-4.2,1.3,0.2,0,-4.2,0,0
1,11,8,0,0,-3.3,1.1,0.2,0,0,0,0
1,11,9,619,40,-1.3,0.9,0.2,318.628,8.644,113.051,107.993
1,11,10,767,57,0.6,0.7,0.2,509.183,17.547,183.529,175.813
1,11,11,838,66,1.7,0.6,0.2,636.729,23.483,224.484,215.224
1,11,12,863,71,2.2,0.7,0.2,690.206,25.155,241.471,231.57
1,11,13,864,69,2.3,0.8,0.2,669.48,23.976,235.483,225.808
1,11,14,825,64,2.2,0.8,0.2,572.409,20.742,204.075,195.584
1,11,15,734,54,1.1,0.7,0.2,410.671,14.692,146.059,139.756
1,11,16,527,34,-1.1,1,0.2,196.661,4.506,56.754,53.819
1,11,17,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,11,18,0,0,-3.4,1.3,0.2,0,-3.4,0,0
1,11,19,0,0,-3.4,1.4,0.2,0,-3.4,0,0
1,11,20,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,11,21,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,22,0,0,-2.5,1.2,0.2,0,-2.5,0,0
1,11,23,0,0,-2.8,1.2,0.2,0,-2.8,0,0
1,12,0,0,0,-3.1,1.3,0.2,0,-3.1,0,0
1,12,1,0,0,-3.5,1.4,0.2,0,-3.5,0,0
1,12,2,0,0,-3.9,1.5,0.2,0,-3.9,0,0
1,12,3,0,0,-4.1,1.6,0.2,0,-4.1,0,0
1,12,4,0,0,-4.3,1.6,0.2,0,-4.3,0,0
1,12,5,0,0,-4.2,1.6,0.2,0,-4.2,0,0
1,12,6,0,0,-4,1.6,0.2,0,-4,0,0
1,12,7,0,0,-3.5,1.5,0.2,0,-3.5,0,0
1,12,8,0,0,-2.5,1.5,0.2,0,0,0,0
1,12,9,0,3,0.2,1.6,0.2,2.782,0.274,0.855,0.028
1,12,10,182,134,3,1.7,0.2,255.409,9.648,92.462,88.181
1,12,11,805,65,4.4,1.8,0.2,615.305,20.121,219.595,210.519
1,12,12,826,69,4.9,1.4,0.2,664.061,23.423,233.793,224.182
1,12,13,827,66,4.8,1,0.2,643.268,24.569,225.719,216.412
1,12,14,810,57,4.3,1,0.2,557.681,21.449,198.314,190.041
1,12,15,738,46,3.9,1.2,0.2,406.264,15.728,144.136,137.906
1,12,16,535,32,2.8,1.3,0.2,200.437,8.148,58.288,55.295
1,12,17,0,0,2.1,1.6,0.2,0,2.1,0,0
1,12,18,0,0,1.6,1.7,0.2,0,1.6,0,0
1,12,19,0,0,1,1.7,0.2,0,1,0,0
1,12,20,0,0,0.5,1.8,0.2,0,0.5,0,0
1,12,21,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,22,0,0,0.4,1.8,0.2,0,0.4,0,0
1,12,23,0,0,0.4,1.8,0.2,0,0.4,0,0
1,13,0,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,1,0,0,0.3,1.8,0.2,0,0.3,0,0
1,13,2,0,0,0.2,1.8,0.2,0,0.2,0,0
1,13,3,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,4,0,0,0,1.8,0.2,0,0,0,0
1,13,5,0,0,0,1.8,0.2,0,0,0,0
1,13,6,0,0,0.1,1.8,0.2,0,0.1,0,0
1,13,7,0,0,0.1,1.9,0.2,0,0.1,0,0
1,13,8,252,10,1.1,1.8,0.2,49.696,2.14,10.321,9.137
1,13,9,656,34,3.9,1.6,0.2,328.166,12.566,114.985,109.854
1,13,10,808,45,6.6,1.7,0.2,515.632,20.068,184.338,176.592
1,13,11,872,50,7.8,2,0.2,637.283,23.428,224.9,215.624
1,13,12,894,52,8.3,2,0.2,686.708,25.133,240.447,230.585
1,13,13,884,52,8.4,1.8,0.2,661.316,25.298,231.612,222.082
1,13,14,845,49,7.8,1.3,0.2,566.653,23.995,199.743,191.415
1,13,15,760,42,6.4,1.3,0.2,414.016,18.174,145.823,139.529
1,13,16,577,29,4.9,1.5,0.2,213.097,10.36,62.566,59.412
1,13,17,0,0,3.8,1.6,0.2,0,3.8,0,0
1,13,18,0,0,3.2,1.6,0.2,0,3.2,0,0
1,13,19,0,0,2.9,1.7,0.2,0,2.9,0,0
1,13,20,0,0,2.7,1.7,0.2,0,2.7,0,0
1,13,21,0,0,2.7,1.8,0.2,0,2.7,0,0
1,13,22,0,0,2.7,1.9,0.2,0,2.7,0,0
1,13,23,0,0,2.6,1.9,0.2,0,2.6,0,0
1,14,0,0,0,2.3,2,0.2,0,2.3,0,0
1,14,1,0,0,2.1,2,0.2,0,2.1,0,0
1,14,2,0,0,1.8,2.1,0.2,0,1.8,0,0
1,14,3,0,0,1.5,2.3,0.2,0,1.5,0,0
1,14,4,0,0,1.3,2.4,0.2,0,1.3,0,0
1,14,5,0,0,1.2,2.6,0.2,0,1.2,0,0
1,14,6,0,0,1.3,2.7,0.2,0,1.3,0,0
1,14,7,0,0,1.5,2.9,0.2,0,1.5,0,0
1,14,8,0,2,2.8,3.2,0.2,1.853,2.832,0.373,0
1,14,9,658,34,5.3,3.6,0.2,326.832,11.293,115.128,109.991
1,14,10,788,50,7.1,3.5,0.2,515.496,16.8,186.428,178.603
1,14,11,679,117,8.3,3.1,0.2,596.528,20.252,212.113,203.319
1,14,12,897,55,9.1,2.7,0.2,694.423,24.009,244.101,234.1
1,14,13,891,56,9.3,2.1,0.2,673.166,25.476,235.53,225.853
1,14,14,858,52,8.7,1.4,0.2,580.383,24.905,203.878,195.395
1,14,15,776,46,7.3,1.4,0.2,428.199,19.201,150.513,144.042
1,14,16,576,32,6.2,1.5,0.2,216.639,11.781,64.332,61.111
1,14,17,0,0,5.2,1.4,0.2,0,5.2,0,0
1,14,18,0,0,3.8,1.4,0.2,0,3.8,0,0
1,14,19,0,0,2.2,1.4,0.2,0,2.2,0,0
1,14,20,0,0,1.5,1.6,0.2,0,1.5,0,0
1,14,21,0,0,1.8,1.6,0.2,0,1.8,0,0
1,14,22,0,0,2.5,1.5,0.2,0,2.5,0,0
1,14,23,0,0,2.4,1.3,0.2,0,2.4,0,0
1,15,0,0,0,1.7,1.3,0.2,0,1.7,0,0
1,15,1,0,0,1.1,1.2,0.2,0,1.1,0,0
1,15,2,0,0,0.9,1.1,0.2,0,0.9,0,0
1,15,3,0,0,1.1,0.9,0.2,0,1.1,0,0
1,15,4,0,0,1.3,0.7,0.2,0,1.3,0,0
1,15,5,0,0,1.4,0.8,0.2,0,1.4,0,0
1,15,6,0,0,1.4,0.9,0.2,0,1.4,0,0
1,15,7,0,0,1.6,0.9,0.2,0,1.6,0,0
1,15,8,0,2,2,0.9,0.2,1.853,2.051,0.375,0
1,15,9,0,4,3.3,0.8,0.2,3.71,3.419,1.139,0.302
1,15,10,0,5,4.7,1.1,0.2,4.642,4.838,1.445,0.596
1,15,11,2,88,5.6,1.1,0.2,84.605,8.12,29.345,27.443
1,15,12,15,143,6.1,1.2,0.2,151.533,10.505,53.139,50.34
1,15,13,0,64,6.1,1.4,0.2,59.621,7.753,20.41,18.846
1,15,14,0,6,5.6,1.4,0.2,5.571,5.755,1.741,0.881
1,15,15,0,29,4.2,1.1,0.2,26.959,5.003,9.032,7.896
1,15,16,1,31,2.5,0.7,0.2,30.609,3.489,9.561,8.405
1,15,17,0,0,1.8,0.4,0.2,0,1.8,0,0
1,15,18,0,0,1.4,0.6,0.2,0,1.4,0,0
1,15,19,0,0,0.8,0.9,0.2,0,0.8,0,0
1,15,20,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,21,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,22,0,0,0.4,1.1,0.2,0,0.4,0,0
1,15,23,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,0,0,0,-0.4,1,0.2,0,-0.4,0,0
1,16,1,0,0,-0.4,0.9,0.2,0,-0.4,0,0
1,16,2,0,0,-0.3,0.8,0.2,0,-0.3,0,0
1,16,3,0,0,-0.9,0.9,0.2,0,-0.9,0,0
1,16,4,0,0,-1.6,1,0.2,0,-1.6,0,0
1,16,5,0,0,-2,1.1,0.2,0,-2,0,0
1,16,6,0,0,-2.3,1.1,0.2,0,-2.3,0,0
1,16,7,0,0,-2.5,1.1,0.2,0,-2.5,0,0
1,16,8,190,11,-1.7,1.2,0.2,46.343,-0.579,9.875,8.708
1,16,9,616,40,0.6,1.2,0.2,319.847,9.869,113.424,108.352
1,16,10,770,56,2.6,1.3,0.2,514.592,17.305,185.683,177.886
1,16,11,849,63,3.9,1.3,0.2,647.597,22.396,229.152,219.716
1,16,12,882,66,4.8,1.4,0.2,706.639,24.509,247.673,237.539
1,16,13,86,244,5.2,1.3,0.2,337.098,14.778,119.379,114.082
1,16,14,837,63,4.9,1.2,0.2,589.665,22.155,209.119,200.438
1,16,15,756,53,3.2,0.8,0.2,430.845,17.104,153.005,146.44
1,16,16,0,16,0.9,0.9,0.2,14.864,1.357,4.593,3.625
1,16,17,0,0,-0.7,1,0.2,0,-0.7,0,0
1,16,18,0,0,-1.1,1.1,0.2,0,-1.1,0,0
1,16,19,0,0,-0.9,1.1,0.2,0,-0.9,0,0
1,16,20,0,0,-0.4,1.1,0.2,0,-0.4,0,0
1,16,21,0,0,-0.1,1,0.2,0,-0.1,0,0
1,16,22,0,0,0,1,0.2,0,0,0,0
1,16,23,0,0,-0.1,1.1,0.2,0,-0.1,0,0
1,17,0,0,0,-0.5,1.1,0.2,0,-0.5,0,0
1,17,1,0,0,-1,1.1,0.2,0,-1,0,0
1,17,2,0,0,-1.6,1.2,0.2,0,-1.6,0,0
1,17,3,0,0,-1.8,1.3,0.2,0,-1.8,0,0
1,17,4,0,0,-1.8,1.4,0.2,0,-1.8,0,0
1,17,5,0,0,-1.9,1.4,0.2,0,-1.9,0,0
1,17,6,0,0,-2.3,1.5,0.2,0,-2.3,0,0
1,17,7,0,0,-2.5,1.5,0.2,0,-2.5,0,0
1,17,8,0,4,-1.3,1.7,0.2,3.709,-1.216,0.788,0
1,17,9,0,7,1.8,2.1,0.2,6.495,1.955,2.063,1.19
1,17,10,6,86,4.4,2.9,0.2,85.995,6.174,30.164,28.232
1,17,11,245,172,6,3.1,0.2,365.431,13.305,131.383,125.633
1,17,12,919,52,7.1,3,0.2,712.09,21.615,252.439,242.124
1,17,13,877,65,7.5,2.3,0.2,686.441,23.361,241.812,231.898
1,17,14,827,62,7.1,1.4,0.2,584.861,23.426,206.407,197.829
1,17,15,739,53,5.8,0.9,0.2,425.017,19.163,149.932,143.483
1,17,16,540,37,4.1,1.1,0.2,220.13,10.41,68.356,64.983
