timestamp,power_in_watts,graphic_clock,memory_clock,sm_clock,step
1736189948.9134097,63.662,2790,10251,2790,forward
1736189948.9167,75.039,2790,10251,2790,forward
1736189948.919922,75.039,2790,10251,2790,backward
1736189948.9230714,75.039,2790,10251,2790,backward
1736189948.926115,75.039,2790,10251,2790,backward
1736189948.929992,75.039,2790,10251,2790,backward
1736189948.9332082,75.039,2790,10251,2790,backward
1736189948.9362798,75.039,2790,10251,2790,backward
1736189948.9393787,75.039,2790,10251,2790,backward
1736189948.942403,75.039,2790,10251,2790,backward
1736189948.9454546,75.039,2790,10251,1863,backward
1736189948.9493363,75.039,2790,10251,2790,backward
1736189948.953229,75.039,2790,10251,2790,backward
1736189948.9563546,75.039,2790,10251,2790,backward
1736189948.9594262,75.039,2790,10251,2790,backward
1736189948.962497,75.039,2790,10251,2790,backward
1736189948.9657106,75.039,2790,10251,2790,backward
1736189948.9695303,75.039,2790,10251,2790,backward
1736189948.9753518,75.039,2790,10251,2790,backward
1736189948.9785223,75.039,2790,10251,2790,backward
1736189948.9846888,75.039,2790,10251,2790,to_device
1736189948.9882953,75.039,2790,10251,2790,forward
1736189948.992074,75.039,2790,10251,2790,forward
1736189948.9961903,75.039,2790,10251,2790,forward
1736189948.999262,75.039,2790,10251,2790,forward
1736189949.0023367,75.039,2790,10251,2790,forward
1736189949.0053935,75.039,2790,10251,2790,forward
1736189949.009622,75.039,2790,10251,2790,forward
1736189949.0138454,75.039,2790,10251,2790,forward
1736189949.017336,85.154,2790,10251,2790,backward
1736189949.022591,85.154,2790,10251,2790,backward
1736189949.0256166,85.154,2790,10251,2790,backward
1736189949.029596,85.154,2790,10251,2790,backward
1736189949.0349157,85.154,2790,10251,2790,backward
1736189949.0380366,85.154,2790,10251,2790,backward
1736189949.041099,85.154,2790,10251,2790,backward
1736189949.0441506,85.154,2790,10251,1863,backward
1736189949.0474555,85.154,2790,10251,2790,backward
1736189949.0513976,85.154,2790,10251,2790,backward
1736189949.0553017,85.154,2790,10251,2790,backward
1736189949.058434,85.154,2790,10251,2790,backward
1736189949.0615034,85.154,2790,10251,2790,backward
1736189949.1142,85.154,2790,10251,2790,forward
1736189949.1173484,93.846,2790,10251,2790,backward
1736189949.1205149,93.846,2790,10251,2790,backward
1736189949.123562,93.846,2790,10251,2790,backward
1736189949.1266055,93.846,2790,10251,2790,backward
1736189949.1306462,93.846,2790,10251,2790,backward
1736189949.1349394,93.846,2790,10251,2790,backward
1736189949.1379817,93.846,2790,10251,2790,backward
1736189949.1410255,93.846,2790,10251,2790,backward
1736189949.144076,93.846,2790,10251,1863,backward
1736189949.147427,93.846,2790,10251,2790,backward
1736189949.1511917,93.846,2790,10251,2790,backward
1736189949.1551285,93.846,2790,10251,2790,backward
1736189949.1582134,93.846,2790,10251,2790,backward
1736189949.1612744,93.846,2790,10251,2790,backward
1736189949.1645598,93.846,2790,10251,2790,backward
1736189949.168164,93.846,2790,10251,2790,backward
1736189949.1722596,93.846,2790,10251,2790,backward
1736189949.17589,93.846,2790,10251,2790,backward
1736189949.1821046,93.846,2790,10251,2790,to_device
1736189949.185155,93.846,2790,10251,2790,forward
1736189949.189072,93.846,2790,10251,2790,forward
1736189949.192705,93.846,2790,10251,2790,forward
1736189949.1961105,93.846,2790,10251,2790,forward
1736189949.1992445,93.846,2790,10251,2790,forward
1736189949.202307,93.846,2790,10251,2790,forward
1736189949.258649,103.269,2790,10251,2790,backward
1736189949.261731,103.269,2790,10251,2790,backward
1736189949.2648578,103.269,2790,10251,2790,backward
1736189949.2685966,103.269,2790,10251,2790,backward
1736189949.2725089,103.269,2790,10251,2790,backward
1736189949.2794766,103.269,2790,10251,2790,to_device
1736189949.282572,103.269,2790,10251,2790,forward
1736189949.2857006,103.269,2790,10251,2790,forward
1736189949.2896986,103.269,2790,10251,2790,forward
1736189949.2935252,103.269,2790,10251,2790,forward
1736189949.296704,103.269,2790,10251,2790,forward
1736189949.299769,103.269,2790,10251,2790,forward
1736189949.302849,103.269,2790,10251,2790,forward
1736189949.305911,103.269,2790,10251,2790,forward
1736189949.3104217,108.71,2790,10251,2790,forward
1736189949.3659325,108.71,2790,10251,2790,backward
1736189949.3698027,108.71,2790,10251,2790,backward
1736189949.3783314,108.71,2790,10251,2790,to_device
1736189949.3814032,108.71,2790,10251,2790,forward
1736189949.38449,108.71,2790,10251,2790,forward
1736189949.3879993,108.71,2790,10251,2790,forward
1736189949.3919084,108.71,2790,10251,2790,forward
1736189949.3958752,108.71,2790,10251,2790,forward
1736189949.3989782,108.71,2790,10251,2790,forward
1736189949.4020624,108.71,2790,10251,2790,forward
1736189949.4051988,108.71,2790,10251,2790,forward
1736189949.409242,108.71,2790,10251,2790,forward
1736189949.4154613,114.938,2790,10251,2790,backward
1736189949.418853,114.938,2790,10251,2790,backward
1736189949.422753,114.938,2790,10251,2790,backward
1736189949.4257803,114.938,2790,10251,2790,backward
1736189949.429723,114.938,2790,10251,2790,backward
1736189949.4349582,114.938,2790,10251,2790,backward
1736189949.4380229,114.938,1863,10251,1863,backward
1736189949.4410963,114.938,2790,10251,2790,backward
1736189949.444166,114.938,2790,10251,2790,backward
1736189949.447667,114.938,2790,10251,2790,backward
1736189949.451653,114.938,2790,10251,2790,backward
1736189949.4554365,114.938,2790,10251,2790,backward
1736189949.4585145,114.938,2790,10251,2790,backward
1736189949.4616058,114.938,2790,10251,2790,backward
1736189949.464816,114.938,2790,10251,2790,backward
1736189949.4686224,114.938,2790,10251,2790,backward
1736189949.4759526,114.938,2790,10251,2790,to_device
1736189949.4790356,114.938,2790,10251,2790,forward
1736189949.4820669,114.938,2790,10251,2790,forward
1736189949.485185,114.938,2790,10251,2790,forward
1736189949.4890275,114.938,2790,10251,2790,forward
1736189949.4929345,114.938,2790,10251,2790,forward
1736189949.496082,114.938,2790,10251,2790,forward
1736189949.49919,114.938,2790,10251,2790,forward
1736189949.5022922,114.938,2790,10251,2790,forward
1736189949.5054317,114.938,2790,10251,2790,forward
1736189949.5093317,114.938,2790,10251,2790,backward
1736189949.5132444,114.938,2790,10251,2790,backward
1736189949.5166814,120.566,2790,10251,2790,backward
1736189949.5202672,120.566,2790,10251,2790,backward
1736189949.5233912,120.566,2790,10251,2790,backward
1736189949.5264995,120.566,2790,10251,2790,backward
1736189949.5303204,120.566,2790,10251,2790,backward
1736189949.5345569,120.566,2790,10251,2790,backward
1736189949.5376513,120.566,2790,10251,2790,backward
1736189949.54073,120.566,2790,10251,2790,backward
1736189949.5438404,120.566,2790,10251,2790,backward
1736189949.547075,120.566,2790,10251,2790,backward
1736189949.551039,120.566,2790,10251,2790,backward
1736189949.5551984,120.566,2790,10251,2790,backward
1736189949.558299,120.566,2790,10251,2790,backward
1736189949.5613744,120.566,2790,10251,2790,backward
1736189949.5646155,120.566,2790,10251,2790,backward
1736189949.568231,120.566,2790,10251,2790,backward
1736189949.5756297,120.566,2790,10251,2790,forward
1736189949.578721,120.566,2790,10251,2790,forward
1736189949.5818255,120.566,2790,10251,2790,forward
1736189949.5848975,120.566,2790,10251,2790,forward
1736189949.5887206,120.566,2790,10251,2790,forward
1736189949.5924578,120.566,2790,10251,2790,forward
1736189949.5958655,120.566,2790,10251,2790,forward
1736189949.5989528,120.566,2790,10251,2790,forward
1736189949.602018,120.566,2790,10251,2790,forward
1736189949.6051064,120.566,2790,10251,2790,forward
1736189949.609093,120.566,2790,10251,2790,backward
1736189949.6131744,120.566,2790,10251,2790,backward
1736189949.616613,194.626,2790,10251,2790,backward
1736189949.6205046,194.626,2790,10251,2790,backward
1736189949.6239338,194.626,2790,10251,2790,backward
1736189949.6274564,194.626,2790,10251,2790,backward
1736189949.6312404,194.626,2790,10251,2790,backward
1736189949.6350048,194.626,1863,10251,2790,backward
1736189949.6380804,194.626,2790,10251,2790,backward
1736189949.641136,194.626,2790,10251,2790,backward
1736189949.6442158,194.626,2790,10251,2790,backward
1736189949.6478505,194.626,2790,10251,2790,backward
1736189949.6518078,194.626,2790,10251,2790,backward
1736189949.6554074,194.626,2790,10251,2790,backward
1736189949.6585088,194.626,2790,10251,2790,backward
1736189949.661623,194.626,2790,10251,2790,backward
1736189949.6647887,194.626,2790,10251,2790,backward
1736189949.6726067,194.626,2790,10251,2790,to_device
1736189949.6757474,194.626,2790,10251,2790,forward
1736189949.678839,194.626,2790,10251,2790,forward
1736189949.6819215,194.626,2790,10251,2790,forward
1736189949.6850123,194.626,2790,10251,2790,forward
1736189949.689014,194.626,2790,10251,2790,forward
1736189949.6935835,194.626,2790,10251,2790,forward
1736189949.696729,194.626,2790,10251,2790,forward
1736189949.6997588,194.626,2790,10251,2790,forward
1736189949.702759,194.626,2790,10251,2790,forward
1736189949.7058115,194.626,2790,10251,2790,backward
1736189949.7097309,194.626,2790,10251,2790,backward
1736189949.7131715,194.626,2790,10251,2790,backward
1736189949.71638,210.803,2790,10251,2790,backward
1736189949.7195785,210.803,2790,10251,2790,backward
1736189949.722787,210.803,2790,10251,2790,backward
1736189949.7258914,210.803,2790,10251,2790,backward
1736189949.7297237,210.803,2790,10251,2790,backward
1736189949.733106,210.803,2790,10251,2790,backward
1736189949.7362106,210.803,2790,10251,2790,backward
1736189949.7393095,210.803,2790,10251,2790,backward
1736189949.742395,210.803,2790,10251,2790,backward
1736189949.7454846,210.803,2790,10251,2790,backward
1736189949.7494004,210.803,2790,10251,2790,backward
1736189949.7530026,210.803,2790,10251,2790,backward
1736189949.7560773,210.803,2790,10251,2790,backward
1736189949.7591746,210.803,2790,10251,2790,backward
1736189949.762276,210.803,2790,10251,2790,backward
1736189949.7693946,210.803,2790,10251,2790,to_device
1736189949.772973,210.803,2790,10251,2790,forward
1736189949.7760088,210.803,2790,10251,2790,forward
1736189949.7790608,210.803,2790,10251,2790,forward
1736189949.7820876,210.803,2790,10251,2790,forward
1736189949.7851343,210.803,2790,10251,2790,forward
1736189949.7890732,210.803,2790,10251,2790,forward
1736189949.7928212,210.803,2790,10251,2790,forward
1736189949.7959783,210.803,2790,10251,2790,forward
1736189949.7990096,210.803,2790,10251,2790,forward
1736189949.80204,210.803,2790,10251,2790,forward
1736189949.805056,210.803,2790,10251,2790,backward
1736189949.8090663,210.803,2790,10251,2790,backward
1736189949.8131392,210.803,2790,10251,2790,backward
1736189949.8163638,223.234,2790,10251,2790,backward
1736189949.8197582,223.234,2790,10251,2790,backward
1736189949.825192,223.234,2790,10251,2790,backward
1736189949.8290374,223.234,2790,10251,2790,backward
1736189949.833813,223.234,2790,10251,2790,backward
1736189949.8368747,223.234,2790,10251,2790,backward
1736189949.8399231,223.234,2790,10251,2790,backward
1736189949.8429794,223.234,2790,10251,2790,backward
1736189949.8460553,223.234,2790,10251,2790,backward
1736189949.850015,223.234,2790,10251,2790,backward
1736189949.854629,223.234,2790,10251,2790,backward
1736189949.85774,223.234,2790,10251,2790,backward
1736189949.8607645,223.234,2790,10251,2790,backward
1736189949.867165,223.234,2790,10251,2790,to_device
1736189949.871086,223.234,2790,10251,2790,forward
1736189949.8753111,223.234,2790,10251,2790,forward
1736189949.87842,223.234,2790,10251,2790,forward
1736189949.88157,223.234,2790,10251,2790,forward
1736189949.884647,223.234,2790,10251,2790,forward
1736189949.8885925,223.234,2790,10251,2790,forward
1736189949.8924365,223.234,2790,10251,2790,forward
1736189949.8958368,223.234,2790,10251,2790,forward
1736189949.8988965,223.234,2790,10251,2790,forward
1736189949.901958,223.234,2790,10251,2790,backward
1736189949.9049945,223.234,2790,10251,2790,backward
1736189949.908829,223.234,2790,10251,2790,backward
1736189949.9125524,223.234,2790,10251,2790,backward
1736189949.91594,227.006,2790,10251,2790,backward
1736189949.9191332,227.006,2790,10251,2790,backward
1736189949.9226804,227.006,2790,10251,2790,backward
1736189949.9257555,227.006,2790,10251,2790,backward
1736189949.9297156,227.006,2790,10251,2790,backward
1736189949.934718,227.006,2790,10251,2790,backward
1736189949.9378088,227.006,2790,10251,2790,backward
1736189949.940887,227.006,2790,10251,2790,backward
1736189949.9439578,227.006,2790,10251,2790,backward
1736189949.9472709,227.006,2790,10251,2790,backward
1736189949.951093,227.006,2790,10251,2790,backward
1736189949.9552464,227.006,2790,10251,2790,backward
1736189949.9583347,227.006,2790,10251,2790,backward
1736189949.9693592,227.006,2790,10251,2790,forward
1736189949.9755025,227.006,2790,10251,2790,forward
1736189949.9786153,227.006,2790,10251,2790,forward
1736189949.9817653,227.006,2790,10251,2790,forward
1736189949.9848287,227.006,2790,10251,2790,forward
1736189949.9887962,227.006,2790,10251,2790,forward
1736189949.9925735,227.006,2790,10251,2790,forward
1736189949.9957452,227.006,2790,10251,2790,forward
1736189949.9988954,227.006,2790,10251,2790,loss
1736189950.001969,227.006,2790,10251,2790,backward
1736189950.0050037,227.006,2790,10251,2790,backward
1736189950.009105,227.006,2790,10251,2790,backward
1736189950.013248,227.006,2790,10251,2790,backward
1736189950.0167563,227.474,2790,10251,2790,backward
1736189950.0221446,227.474,2790,10251,2790,backward
1736189950.0252247,227.474,2790,10251,1863,backward
1736189950.0291927,227.474,2790,10251,2790,backward
1736189950.0333347,227.474,2790,10251,2790,backward
1736189950.036523,227.474,2790,10251,2790,backward
1736189950.0396087,227.474,2790,10251,2790,backward
1736189950.042792,227.474,2790,10251,2790,backward
1736189950.045874,227.474,2790,10251,2790,backward
1736189950.0497324,227.474,2790,10251,2790,backward
1736189950.0545232,227.474,2790,10251,2790,backward
1736189950.0576265,227.474,2790,10251,2790,backward
1736189950.0637,227.474,2790,10251,2790,to_device
1736189950.0669315,227.474,2790,10251,2790,forward
1736189950.070879,227.474,2790,10251,2790,forward
1736189950.0753913,227.474,2790,10251,2790,forward
1736189950.0784738,227.474,2790,10251,2790,forward
1736189950.0816343,227.474,2790,10251,2790,forward
1736189950.084717,227.474,2790,10251,2790,forward
1736189950.088416,227.474,2790,10251,2790,forward
1736189950.0923595,227.474,2790,10251,2790,forward
1736189950.09567,227.474,2790,10251,2790,forward
1736189950.0987556,227.474,2790,10251,2790,backward
1736189950.1017897,227.474,2790,10251,2790,backward
1736189950.1047854,227.474,2790,10251,2790,backward
1736189950.1087053,227.474,2790,10251,2790,backward
1736189950.1534536,227.592,2790,10251,2790,backward
1736189950.1624944,227.592,2790,10251,2790,to_device
1736189950.1656413,227.592,2790,10251,2790,forward
1736189950.16959,227.592,2790,10251,2790,forward
1736189950.1745536,227.592,2790,10251,2790,forward
1736189950.177627,227.592,2790,10251,2790,forward
1736189950.180693,227.592,2790,10251,2790,forward
1736189950.183787,227.592,2790,10251,2790,forward
1736189950.1871982,227.592,2790,10251,2790,forward
1736189950.1911285,227.592,2790,10251,2790,forward
1736189950.194937,227.592,2790,10251,2790,forward
1736189950.1981518,227.592,2790,10251,2790,backward
1736189950.2012937,227.592,2790,10251,2790,backward
1736189950.204347,227.592,2790,10251,2790,backward
1736189950.207939,227.592,2790,10251,2790,backward
1736189950.2117682,227.592,2790,10251,2790,backward
1736189950.2157223,227.87,2790,10251,2790,backward
1736189950.2188358,227.87,2790,10251,2790,backward
1736189950.2219777,227.87,2790,10251,2790,backward
1736189950.225063,227.87,2790,10251,2790,backward
1736189950.229062,227.87,2790,10251,2790,backward
1736189950.2331471,227.87,2790,10251,2790,backward
1736189950.236333,227.87,2790,10251,2790,backward
1736189950.239431,227.87,2790,10251,2790,backward
1736189950.2425127,227.87,2790,10251,2790,backward
1736189950.245593,227.87,2790,10251,2790,backward
1736189950.2494118,227.87,2790,10251,2790,backward
1736189950.2548263,227.87,2790,10251,2790,backward
1736189950.260929,227.87,2790,10251,2790,to_device
1736189950.2640135,227.87,2790,10251,2790,forward
1736189950.267491,227.87,2790,10251,2790,forward
1736189950.2714834,227.87,2790,10251,2790,forward
1736189950.2755702,227.87,2790,10251,2790,forward
1736189950.2786005,227.87,2790,10251,2790,forward
1736189950.2816472,227.87,2790,10251,2790,forward
1736189950.2846832,227.87,2790,10251,2790,forward
1736189950.288646,227.87,2790,10251,2790,forward
1736189950.2924078,227.87,2790,10251,2790,forward
1736189950.2957036,227.87,2790,10251,2790,backward
1736189950.2987263,227.87,2790,10251,2790,backward
1736189950.3017547,227.87,2790,10251,2790,backward
1736189950.3047702,227.87,2790,10251,2790,backward
1736189950.308645,227.87,2790,10251,2790,backward
1736189950.3125565,227.87,2790,10251,2790,backward
1736189950.3158703,227.692,2790,10251,2790,backward
1736189950.3191626,227.692,2790,10251,2790,backward
1736189950.3226185,227.692,1863,10251,2790,backward
1736189950.3256958,227.692,2790,10251,2790,backward
1736189950.3295245,227.692,2790,10251,2790,backward
1736189950.3345068,227.692,2790,10251,2790,backward
1736189950.3375957,227.692,2790,10251,2790,backward
1736189950.3406825,227.692,2790,10251,2790,backward
1736189950.3437674,227.692,2790,10251,2790,backward
1736189950.3470106,227.692,2790,10251,2790,backward
1736189950.3510172,227.692,2790,10251,2790,backward
1736189950.3612874,227.692,2790,10251,2790,forward
1736189950.3644664,227.692,2790,10251,2790,forward
1736189950.3683422,227.692,2790,10251,2790,forward
1736189950.372164,227.692,2790,10251,2790,forward
1736189950.3759563,227.692,2790,10251,2790,forward
1736189950.379007,227.692,2790,10251,2790,forward
1736189950.382124,227.692,2790,10251,2790,forward
1736189950.385223,227.692,2790,10251,2790,forward
1736189950.389275,227.692,2790,10251,2790,forward
1736189950.394832,227.692,2790,10251,2790,backward
1736189950.397851,227.692,2790,10251,2790,backward
1736189950.401409,227.81,2790,10251,2790,backward
1736189950.4592786,227.81,2790,10251,2790,to_device
1736189950.5018485,227.81,2790,10251,2790,backward
1736189950.5137465,227.81,2790,10251,2790,backward
1736189950.5168886,227.77,2790,10251,1863,backward
1736189950.5219498,227.77,2790,10251,2790,backward
1736189950.5249767,227.77,2790,10251,2790,backward
1736189950.5289044,227.77,2790,10251,2790,backward
1736189950.5766318,227.77,2790,10251,2790,forward
1736189950.5798068,227.77,2790,10251,2790,forward
1736189950.582893,227.77,2790,10251,2790,forward
1736189950.586004,227.77,2790,10251,2790,forward
1736189950.589858,227.77,2790,10251,2790,backward
1736189950.5940807,227.77,2790,10251,2790,backward
1736189950.5971425,227.77,2790,10251,2790,backward
1736189950.6002083,227.77,2790,10251,2790,backward
1736189950.603295,227.77,2790,10251,2790,backward
1736189950.6065662,227.77,2790,10251,2790,backward
1736189950.610544,227.77,2790,10251,2790,backward
1736189950.6149874,227.911,2790,10251,2790,backward
1736189950.6180468,227.911,2790,10251,2790,backward
1736189950.6224897,227.911,2790,10251,2790,backward
1736189950.625569,227.911,2790,10251,2790,backward
1736189950.629521,227.911,2790,10251,2790,backward
1736189950.634342,227.911,2790,10251,2790,backward
1736189950.637428,227.911,2790,10251,2790,backward
1736189950.6405168,227.911,2790,10251,2790,backward
1736189950.643648,227.911,2790,10251,2790,backward
1736189950.6469476,227.911,2790,10251,2790,backward
1736189950.6553187,227.911,2790,10251,2790,to_device
1736189950.6584167,227.911,2790,10251,2790,forward
1736189950.6615136,227.911,2790,10251,2790,forward
1736189950.6647968,227.911,2790,10251,2790,forward
1736189950.6688476,227.911,2790,10251,2790,forward
1736189950.7132344,227.911,2790,10251,2790,backward
1736189950.719948,227.826,2790,10251,2790,backward
1736189950.7230651,227.826,2790,10251,2790,backward
1736189950.72618,227.826,2790,10251,2790,backward
1736189950.73011,227.826,2790,10251,2790,backward
1736189950.734294,227.826,2790,10251,2790,backward
1736189950.7373776,227.826,2790,10251,2790,backward
1736189950.7404552,227.826,2790,10251,2790,backward
1736189950.7871828,227.826,2790,10251,2790,backward
1736189950.791039,227.826,2790,10251,2790,backward
1736189950.7949588,227.826,2790,10251,2790,backward
1736189950.797985,227.826,2790,10251,2790,backward
1736189950.8010294,227.826,2790,10251,2790,backward
1736189950.8040557,227.826,2790,10251,2790,backward
1736189950.8074665,227.826,2790,10251,2790,backward
1736189950.8112478,227.826,2790,10251,1863,backward
1736189950.815706,227.983,2790,10251,2790,backward
1736189950.8190398,227.983,2790,10251,2790,backward
1736189950.8223877,227.983,2790,10251,2790,backward
1736189950.8254306,227.983,2790,10251,2790,backward
1736189950.8293056,227.983,2790,10251,2790,backward
1736189950.8328135,227.983,2790,10251,2790,backward
1736189950.8359113,227.983,2790,10251,2790,backward
1736189950.8389874,227.983,2790,10251,2790,backward
1736189950.842036,227.983,2790,10251,2790,backward
1736189950.845124,227.983,2790,10251,2790,backward
1736189950.852899,227.983,2790,10251,2790,forward
1736189950.855955,227.983,2790,10251,2790,forward
1736189950.858992,227.983,2790,10251,2790,forward
1736189950.862043,227.983,2790,10251,2790,forward
1736189950.865141,227.983,2790,10251,2790,forward
1736189950.869182,227.983,2790,10251,2790,forward
1736189950.872908,227.983,2790,10251,2790,forward
1736189950.8759704,227.983,2790,10251,2790,forward
1736189950.879062,227.983,2790,10251,2790,forward
1736189950.8820992,227.983,2790,10251,2790,forward
1736189950.8851514,227.983,2790,10251,2790,backward
1736189950.888904,227.983,2790,10251,2790,backward
1736189950.8926103,227.983,2790,10251,2790,backward
1736189950.8957002,227.983,2790,10251,2790,backward
1736189950.8987288,227.983,2790,10251,2790,backward
1736189950.901774,227.983,2790,10251,2790,backward
1736189950.9047923,227.983,2790,10251,2790,backward
1736189950.9086163,227.983,2790,10251,2790,backward
1736189950.9122462,227.983,1863,10251,2790,backward
1736189950.915398,227.912,2790,10251,2790,backward
1736189950.9184277,227.912,2790,10251,2790,backward
1736189950.9223354,227.912,2790,10251,2790,backward
1736189950.9253895,227.912,2790,10251,2790,backward
1736189950.9292169,227.912,2790,10251,2790,backward
1736189950.93271,227.912,2790,10251,2790,backward
1736189950.935783,227.912,2790,10251,2790,backward
1736189950.9388864,227.912,2790,10251,2790,backward
1736189950.941968,227.912,2790,10251,2790,backward
1736189950.9489503,227.912,2790,10251,2790,to_device
1736189950.9946718,227.912,2790,10251,2790,backward
1736189950.9977813,227.912,2790,10251,2790,backward
1736189951.0008266,227.912,2790,10251,2790,backward
1736189951.0038764,227.912,2790,10251,2790,backward
1736189951.0072715,227.912,2790,10251,2790,backward
1736189951.0110776,227.912,1863,10251,2790,backward
1736189951.014242,227.827,2790,10251,2790,backward
1736189951.0173142,227.827,2790,10251,2790,backward
1736189951.0711193,227.827,2790,10251,2790,forward
1736189951.07433,227.827,2790,10251,2790,forward
1736189951.0773816,227.827,2790,10251,2790,forward
1736189951.080417,227.827,2790,10251,2790,loss
1736189951.0834997,227.827,2790,10251,2790,backward
1736189951.0869164,227.827,2790,10251,2790,backward
1736189951.0908408,227.827,2790,10251,2790,backward
1736189951.0940003,227.827,2790,10251,2790,backward
1736189951.097109,227.827,2790,10251,2790,backward
1736189951.1002104,227.827,2790,10251,2790,backward
1736189951.10331,227.827,2790,10251,2790,backward
1736189951.1065855,227.827,2790,10251,1863,backward
1736189951.110592,227.827,2790,10251,2790,backward
1736189951.113731,227.827,2790,10251,2790,backward
1736189951.116877,228.168,2790,10251,2790,backward
1736189951.1220634,228.168,2790,10251,2790,backward
1736189951.1251678,228.168,1863,10251,2790,backward
1736189951.1291416,228.168,2790,10251,2790,backward
1736189951.134606,228.168,2790,10251,2790,backward
1736189951.1377523,228.168,2790,10251,2790,backward
1736189951.147638,228.168,2790,10251,2790,forward
1736189951.151598,228.168,2790,10251,2790,forward
1736189951.155419,228.168,2790,10251,2790,forward
1736189951.1585133,228.168,2790,10251,2790,forward
1736189951.1616588,228.168,2790,10251,2790,forward
1736189951.2150936,228.248,2790,10251,2790,backward
1736189951.218201,228.248,2790,10251,2790,backward
1736189951.223948,228.248,2790,10251,2790,backward
1736189951.227558,228.248,2790,10251,2790,backward
1736189951.231376,228.248,2790,10251,2790,backward
1736189951.2789197,228.248,2790,10251,2790,backward
1736189951.2819984,228.248,2790,10251,2790,backward
1736189951.2850378,228.248,2790,10251,2790,backward
1736189951.288959,228.248,2790,10251,2790,backward
1736189951.2927516,228.248,2790,10251,2790,backward
1736189951.2959647,228.248,2790,10251,2790,backward
1736189951.2989826,228.248,2790,10251,2790,backward
1736189951.302169,228.248,2790,10251,2790,backward
1736189951.3052208,228.248,2790,10251,2790,backward
1736189951.3091545,228.248,2790,10251,2790,backward
1736189951.314424,228.572,2790,10251,2790,backward
1736189951.3175454,228.572,2790,10251,2790,backward
1736189951.3222685,228.572,2790,10251,2790,backward
1736189951.325356,228.572,2790,10251,2790,backward
1736189951.3292005,228.572,2790,10251,2790,backward
1736189951.3345244,228.572,2790,10251,2790,backward
1736189951.340698,228.572,2790,10251,2790,to_device
1736189951.3437707,228.572,2790,10251,2790,forward
1736189951.3474214,228.572,2790,10251,2790,forward
1736189951.351475,228.572,2790,10251,2790,forward
1736189951.3551855,228.572,2790,10251,2790,forward
1736189951.3582747,228.572,2790,10251,2790,forward
1736189951.3613713,228.572,2790,10251,2790,forward
1736189951.3646965,228.572,2790,10251,2790,forward
1736189951.3688712,228.572,2790,10251,2790,forward
1736189951.374859,228.572,2790,10251,2790,backward
1736189951.3778834,228.572,2790,10251,2790,backward
1736189951.3809314,228.572,2790,10251,2790,backward
1736189951.3840003,228.572,2790,10251,2790,backward
1736189951.3877244,228.572,2790,10251,2790,backward
1736189951.39161,228.572,2790,10251,2790,backward
1736189951.395038,228.572,2790,10251,2790,backward
1736189951.3980863,228.572,2790,10251,2790,backward
1736189951.4011643,228.572,2790,10251,2790,backward
